Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
780.0,907.805,673.0552235158648,902.3795101907072,901.3203585709654,1422.9281921084612,1373.2261882868934,767.277,533.2496760725371,761.9560148347755,760.8801225032431,1037.8006797138921,970.376583455587,2.31923,2.2413401305990637,2.294213283201203,2.289506699270359,4.864781505314191,4.316300012374045,1.1997,1.1608785048759855,1.2007335759157567,1.1996786689792907,1.2101965478126773,1.210480133565091,0.97856,0.9719520894120295,0.9796612348057822,0.9785621761611545,0.9918289422759796,0.9887373194613068,68.01,68.75896408389202,68.02330920149261,68.01044795481525,68.75896408389202,68.75896408389202
790.0,919.795,684.6836102252237,914.3999051386145,913.3306580094937,1435.038135728099,1385.3350357905165,777.247,542.9887986272552,771.9390508666311,770.8525523392256,1047.8823278049208,980.4430304682581,2.33453,2.256153509545198,2.3095260600236402,2.304806614146332,4.880096743206062,4.331565738094384,1.2024,1.1647871016325404,1.2033428936691257,1.2023804370119189,1.2125610700091258,1.2128999674948537,0.9823,0.9758606861685843,0.9832893099707435,0.9823048152792335,0.995443558712342,0.9924128411777061,67.093,67.8885974499187,67.10546998482629,67.09272656184321,67.8885974499187,67.8885974499187
800.0,931.895,696.3507346315891,926.4463312738862,925.3679461765801,1447.172300670818,1397.4689597378162,787.257,552.7666588789816,781.9525520006409,780.8565194247702,1057.9938931012557,990.5400768599686,2.34963,2.27082928061096,2.324678962860686,2.3199480212265393,4.895258305728,4.346679868429745,1.2051,1.1686264230941839,1.205939368273286,1.2050758773621708,1.2149256532017503,1.2153165186178492,0.98599,0.9797000076302279,0.9868547001355589,0.9859905866024792,0.9989987956689841,0.9960270207761299,66.201,67.03998998179472,66.21398832127666,66.20140988761474,67.03998998179472,67.03998998179472
810.0,943.895,708.0559153356462,938.5186473680333,937.4321442902958,1459.330601039979,1409.6278223071952,797.287,562.5825754283997,791.9961718543163,790.8917363938472,1068.1350441963668,1000.6673583935323,2.36463,2.2853700162378376,2.3396757884785915,2.334934760916753,4.910269480449161,4.36164558630482,1.2078,1.1723987389008141,1.208520500103729,1.2077619491504492,1.2172875128405658,1.2177272206718703,0.98962,0.9834723234368581,0.9903582034119315,0.9896197788280846,1.0024954700272801,0.9995807621388043,65.335,66.21233578448863,65.3476645507217,65.33529305140279,66.21233578448863,66.21233578448863
820.0,955.995,719.7984936018947,950.6166889253454,949.5231448998337,1471.5129327016455,1421.811470730383,807.357,572.4358895400073,802.069553616162,800.9579001887811,1078.305444233792,1010.8245072720637,2.37943,2.299778221981254,2.354520165323655,2.3497704970681794,4.925133435152452,4.376465961195749,1.2104,1.1761063121766555,1.2110841288814331,1.2104359532043238,1.2196441393653745,1.220129765264704,0.99319,0.9871798967126996,0.9938006828634433,0.9931927452125852,1.0059344018069978,1.0030749674096089,64.493,65.40486827492168,64.50537498275341,64.49324765395843,65.40486827492168,65.40486827492168
830.0,968.095,731.5778332934933,962.7402713901829,961.6408151217807,1483.7191749643548,1434.0197387372139,817.457,582.3259650769669,812.1723322427206,811.0546942756356,1088.5047517937362,1021.0111528973731,2.39413,2.314056339674744,2.369215565572042,2.3644587294616657,4.939853224155982,4.391143955000665,1.2131,1.1797513995302589,1.213628397186296,1.213095496627049,1.2219932728411793,1.2225220781195967,0.99671,0.9908249840663028,0.9971830574571836,0.9967098959243036,1.009316413533177,1.0065105366898093,63.674,64.61685781377805,63.68606570919936,63.67421553542076,64.61685781377805,64.61685781377805
840.0,980.295,743.393320807123,974.8891930110749,973.7849995429244,1495.9491921322872,1446.2524478927396,827.577,592.2521884359576,822.3041364080309,821.1817906229734,1098.7326217103027,1031.2269225690109,2.40873,2.3282067504046577,2.383765316046876,2.379002805144852,4.954431794217054,4.405682427529627,1.2157,1.1833362510545018,1.2161517182229127,1.2157384614386424,1.2243328802030746,1.22490229775244,1.0002,0.9944098355905456,1.0005062940997074,1.0001716912230374,1.0126423295793825,1.0098883676843518,62.877,63.847609506471166,62.888747031174034,62.8772031543633,63.847609506471166,63.847609506471166
850.0,992.395,755.2443650078039,987.0632374007055,985.9555228275636,1508.2028349416005,1458.5094088347382,837.737,602.2139684819995,832.4645902340417,831.3388514712431,1108.988705824418,1041.47144212814,2.42313,2.3422317773088195,2.3981726081293893,2.393405928748666,4.968871990050453,4.420084141642324,1.2184,1.1868631103265879,1.2186527471243849,1.2183629767541653,1.226661134797779,1.2272687562903433,1.0036,0.997936694862632,1.00377140040521,1.0035786353629081,1.015912975494872,1.0132093553085635,62.101,63.096461159336215,62.112488428984626,62.10127651540203,63.09646115933621,63.09646115933621
860.0,1004.595,767.1303971637462,999.2621758257792,998.1521920623613,1520.4799418888506,1470.7904224189986,847.927,612.2107364833009,842.6533148267463,841.5255309164613,1119.2726536770863,1051.744336550077,2.43733,2.3561336882115183,2.4124405067743977,2.407671171893454,4.983176559490098,4.434351768059488,1.221,1.1903342144080467,1.2211303555612187,1.2209673940432222,1.228976397952119,1.2296199621812267,1.0069,1.0014077989440908,1.0069794183389933,1.0069312711295908,1.0191291773226585,1.0164743912643146,61.346,62.3627813784137,61.35641401276883,61.34555658247695,62.3627813784137,62.3627813784137
870.0,1016.895,779.0508708812031,1011.4857692564528,1010.3747988675497,1532.7803404596398,1483.0952807791484,858.137,622.2419460461188,852.8699296396026,851.7414763287918,1129.5841131472453,1062.0452304890437,2.45153,2.369914698106181,2.426571958726627,2.4218014817811953,4.997348158320657,4.448487889871967,1.2236,1.1937517938447346,1.223583609003225,1.2235502650810661,1.2312772023353138,1.2319545845778814,1.0102,1.0048253783807786,1.0101314184386312,1.0102301749359766,1.0222917609148314,1.0196843635938704,60.609,61.645967799351475,60.619698399871154,60.609215123162265,61.645967799351475,61.645967799351475
