Pressure (atm),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
38.0,-7.94999999999999,0.0,-7.999959881147443,-7.9492615543885625,-7.75816163068451,-7.9492615543885625,-7.63999999999999,1.4210854715202004e-14,-7.692633928310755,-7.640969609168795,-7.920024293908646,-7.640969609168795,-1.1046,-1.0796235505588871,-1.1047537426962943,-1.1046140688739796,-1.1055279654147616,-1.1046140688739796,1.102,1.0378911357957465,1.101412800081654,1.1020278585865415,1.1098463992667258,1.1020278585865415,0.75209,0.7410944406378526,0.7511867363662088,0.7520901685337346,0.7588059097778854,0.7520901685337346,43.401,43.24340603985543,43.40188179993608,43.40055357302381,43.16597994171471,43.40055357302381
39.0,-8.14999999999998,0.0,-8.206065364620445,-8.154226122812485,-7.954346025635314,-8.154226122812485,-7.84999999999999,1.4210854715202004e-14,-7.8983939000345345,-7.845714875182923,-8.128681410410907,-7.845714875182923,-1.1129,-1.0873329890784937,-1.1131220315688095,-1.1129787951921006,-1.1139057148065048,-1.1129787951921006,1.1037,1.0378911357957465,1.103033467062326,1.1036524696477201,1.1116297447833747,1.1036524696477201,0.75232,0.7410944406378526,0.7514089835701737,0.7523196522312605,0.7592134155750513,0.7523196522312605,44.543,44.38139040932531,44.54421007019797,44.54278351111771,44.29573287765591,44.54278351111771
40.0,-8.36000000000001,0.0,-8.411590418315143,-8.358625893568213,-8.149795646866318,-8.358625893568213,-8.04999999999998,1.4210854715202004e-14,-8.104007383453506,-8.050331191695674,-8.33702475135168,-8.050331191695674,-1.1211,-1.0948472308168737,-1.1212938911490253,-1.1211471489710112,-1.1220865248723713,-1.1211471489710112,1.1053,1.0378911357957465,1.1046519819238754,1.1052753198743155,1.1134089333593604,1.1052753198743155,0.75255,0.7410944406378526,0.7516304433199836,0.7525485030974609,0.7596203085708787,0.7525485030974609,45.685,45.51937477879519,45.6863237632971,45.68479465430575,45.42495561780255,45.68479465430575
41.0,-8.56,0.0,-8.61653155024737,-8.5624575353642,-8.344508975344128,-8.5624575353642,-8.25999999999999,1.4210854715202004e-14,-8.309471797288111,-8.254815817770577,-8.54505222019754,-8.254815817770577,-1.1291,-1.102175916628509,-1.1292789517253983,-1.1291287609489145,-1.1300800311310422,-1.1291287609489145,1.1069,1.0378911357957465,1.106268273871234,1.1068963345186027,1.1151838985514957,1.1068963345186027,0.75278,0.7410944406378526,0.7518511171936115,0.7527767201828707,0.7600265846708529,0.7527767201828707,46.827,46.657359148265066,46.82820563937581,46.82656986124971,46.55363271113532,46.82656986124971
42.0,-8.75999999999999,0.0,-8.820885298609777,-8.765717734711187,-8.538484529390407,-8.765717734711187,-8.45999999999998,0.0,-8.514784563252704,-8.459166017051174,-8.752761740918068,-8.459166017051174,-1.1369,-1.1093279902985724,-1.1370861466120648,-1.136932564829507,-1.137895172129026,-1.136932564829507,1.1085,1.0378911357957465,1.1078822723548982,1.108515438918569,1.1169545745878302,1.108515438918569,0.753,0.7410944406378526,0.7520710068145056,0.7530043025874747,0.7604322398205026,0.7530043025874747,47.968,47.79534351773495,47.969838433434845,47.96809197466676,47.68174876935283,47.96809197466676
43.0,-8.95999999999998,0.0,-9.024648232545648,-8.968403196648403,-8.731720864745032,-8.968403196648403,-8.66,0.0,-8.719943106567385,-8.663379058063787,-8.96015125816752,-8.663379058063787,-1.1445,-1.1163117641653386,-1.1447237777722394,-1.1445668629080736,-1.1455402550645468,-1.1445668629080736,1.1101,1.0378911357957465,1.1094939070572851,1.1101325585165196,1.1187208963782997,1.1101325585165196,0.75323,0.7410944406378526,0.752290113837946,0.7532312494606704,0.7608372700057524,0.7532312494606704,49.109,48.933327887204825,49.11120485810031,49.10934382327575,48.80928846851326,49.10934382327575
44.0,-9.17000000000002,0.0,-9.227816952900525,-9.17051064546022,-8.924216574621445,-9.17051064546022,-8.86999999999998,1.4210854715202004e-14,-8.924944856464393,-8.867452214522782,-9.16721873746079,-8.867452214522782,-1.152,-1.1231349771977017,-1.1521995738967625,-1.15203938415246,-1.1530230138663664,-1.15203938415246,1.1117,1.0378911357957465,1.1111031079609448,1.1117476188776103,1.1204827995250957,1.1117476188776103,0.75346,0.7410944406378526,0.7525084399374031,0.7534575600012245,0.7612416712532681,0.7534575600012245,50.25,50.07131225667471,50.2522876064043,50.250308223771725,49.93623655065573,50.250308223771725
45.0,-9.37000000000001,0.0,-9.430388092950409,-9.372036825380695,-9.115970289754507,-9.372036825380695,-9.06999999999999,0.0,-9.129787246689787,-9.071382765636226,-9.373962165344333,-9.071382765636226,-1.1593,-1.129804846545353,-1.1595207419554283,-1.1593573357565419,-1.1603506607451273,-1.1593573357565419,1.1134,1.0378911357957465,1.112709805316729,1.113360545708279,1.1222402203327628,1.113360545708279,0.75368,0.7410944406378526,0.7527259868227273,0.7536832334572198,0.7616454396307899,0.7536832334572198,51.391,51.20929662614459,51.39306935457766,51.39096798282747,51.062577825401085,51.39096798282747
46.0,-9.56999999999999,0.0,-9.632358319107997,-9.572978501288802,-9.306980678440304,-9.572978501288802,-9.28,1.4210854715202004e-14,-9.334467715999551,-9.275167996413657,-9.580379549562378,-9.275167996413657,-1.1665,-1.1363281134226684,-1.1666940130820347,-1.166527449027216,-1.1675299320782824,-1.166527449027216,1.115,1.0378911357957465,1.1143139296983593,1.114971264874584,1.123993095818017,1.114971264874584,0.75391,0.7410944406378526,0.7529427562356005,0.753908269125996,0.7620485712474572,0.753908269125996,52.531,52.34728099561447,52.5335327648526,52.53130589912065,52.188297171531325,52.53130589912065
47.0,-9.76999999999998,0.0,-9.833724331604813,-9.773332459391328,-9.497246446567763,-9.773332459391328,-9.47999999999999,0.0,-9.538983708649667,-9.478805197974726,-9.786468919217732,-9.478805197974726,-1.1735,-1.1427110840576384,-1.1737256835245287,-1.1735560203362994,-1.1745671293599398,-1.1735560203362994,1.1166,1.0378911357957465,1.1159154120115236,1.116579702420428,1.1257413637192824,1.116579702420428,0.75413,0.7410944406378526,0.7531587499404424,0.7541326663540794,0.7624510622541224,0.7541326663540794,53.671,53.485265365084345,53.67366048827314,53.671304765384996,53.313379538547856,53.671304765384996
48.0,-9.96999999999997,0.0,-10.034482865151105,-9.973095507896156,-9.686766337642096,-9.973095507896156,-9.67999999999998,1.4210854715202004e-14,-9.743332674880762,-9.682291667858546,-9.99222832492707,-9.682291667858546,-1.1804,-1.148959666329362,-1.1806216512837358,-1.180448947760843,-1.1814681558391857,-1.180448947760843,1.1182,1.0378911357957465,1.1175141835211593,1.118185784585664,1.1274849625059415,1.118185784585664,0.75436,0.7410944406378526,0.7533739697471478,0.754356424537107,0.762852908843654,0.754356424537107,54.811,54.62324973455423,54.813435167511656,54.81094737048423,54.4378099482077,54.81094737048423
