Pressure (atm),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
47.0,-46.25,0.0,-45.97952001703834,-46.242385156720175,-48.31395313901582,-46.242385156720175,-34.55,0.0,-34.098634586543994,-34.55463182624383,-37.24482396958605,-34.55463182624383,-2.1095,-1.9953816810316418,-2.108266019506255,-2.1095319546751043,-2.117777574961597,-2.1095319546751043,2.5515,2.2290429122783952,2.564474174735155,2.5514814864871234,2.568217188109927,2.5514814864871234,1.7593,1.710781825315032,1.775901602333557,1.7592834750411153,1.757187271016184,1.7592834750411153,33.18,30.629831950169496,33.22588692558639,33.18034566027609,33.03706055575883,33.18034566027609
48.0,-47.27,0.0,-47.00073755589165,-47.26834575993579,-49.36829172643519,-47.26834575993579,-35.34,0.0,-34.87797426647103,-35.343672519093964,-38.08547625054093,-35.343672519093964,-2.123,-2.006292843766797,-2.121720249381454,-2.123015974743885,-2.1314006833204777,-2.123015974743885,2.5595,2.2290429122783952,2.5725325391363842,2.5594569280830006,2.5764723191928653,2.5594569280830006,1.7603,1.710781825315032,1.7771355759139418,1.7602868163185896,1.7581897921803702,1.7602868163185896,33.942,31.281530502300757,33.99018102846765,33.942339060527,33.79006692714847,33.942339060527
49.0,-48.3000000000001,0.0,-48.02222957395861,-48.2947953148199,-50.42221068458085,-48.2947953148199,-36.13,0.0,-35.65870763826206,-36.13418647831294,-38.92713429043908,-36.13418647831294,-2.1363,-2.0169790179648945,-2.1349515724052193,-2.1362778507979066,-2.144799313605624,-2.1362778507979066,2.5675,2.2290429122783952,2.5806248135291576,2.567476586178204,2.5847635392318447,2.567476586178204,1.7613,1.710781825315032,1.77836344289224,1.7612887724270867,1.759193512763923,1.7612887724270867,34.707,31.933229054432022,34.75679112361635,34.7066176295523,34.54496983566958,34.7066176295523
50.0,-49.33,0.0,-49.04395135220602,-49.321700261594145,-51.47566532660905,-49.321700261594145,-36.93,0.0,-36.4408154317116,-36.92615901402931,-39.7697719155713,-36.92615901402931,-2.1493,-2.027449295018876,-2.147968959991232,-2.149326580203634,-2.1579824277220476,-2.149326580203634,2.5755,2.2290429122783952,2.588750496272577,2.575539960028945,2.593090005703035,2.575539960028945,1.7623,1.710781825315032,1.7795851737189692,1.7622892587587635,1.7601984015533463,1.7622892587587635,35.473,32.58492760656329,35.52570455184868,35.473172203391044,35.30175064915107,35.473172203391044
51.0,-50.35,0.0,-50.06585794469629,-50.349026237686516,-52.52861035608209,-50.349026237686516,-37.72,0.0,-37.224277978743885,-37.71957485751272,-40.61336238049448,-37.71957485751272,-2.1622,-2.037712226166123,-2.160780842587684,-2.1621706176891866,-2.170958445453988,-2.1621706176891866,2.5836,2.2290429122783952,2.5969090713284433,2.5836465189298012,2.601450845183151,2.5836465189298012,1.7633,1.710781825315032,1.7808007388901212,1.763288189775541,1.7612044266533198,1.763288189775541,36.242,33.236626158694555,36.29690795207543,36.24199299937609,36.06039011177077,36.24199299937609
52.0,-51.38,0.0,-51.087904191518646,-51.376738075048195,-53.58099987362616,-51.376738075048195,-38.51,0.0,-38.00907521745103,-38.51441815430881,-41.45787836784078,-38.51441815430881,-2.1748,-2.0477758644491715,-2.1733951516739154,-2.174817917295449,-2.183735286444836,-2.174817917295449,2.5918,2.2290429122783952,2.6051000082612563,2.591795701744609,2.6098451532131093,2.591795701744609,1.7643,1.710781825315032,1.782010109065397,1.7642854790429647,1.7622115554864763,1.7642854790429647,37.013,33.88832471082583,37.070387259333906,37.01306960373677,36.82086833975559,37.01306960373677
53.0,-52.4100000000001,0.0,-52.110044731580274,-52.40479979801481,-54.63278738422622,-52.40479979801481,-39.3100000000001,0.0,-38.79518669627214,-39.310672457629465,-42.30329198856826,-39.310672457629465,-2.1873,-2.0576478026793747,-2.185819357759639,-2.187275970331749,-2.1963204081820167,-2.187275970331749,2.6,2.2290429122783952,2.61332276233826,2.599986916455972,2.618271994194377,2.599986916455972,1.7653,1.710781825315032,1.783213254986352,1.7652810392656428,1.7632197547936947,1.7652810392656428,37.786,34.540023262957085,37.84612770319256,37.78639095933437,37.58316481745609,37.78639095933437
54.0,-53.4400000000001,0.0,-53.13223401518735,-53.43317462173151,-55.68392580517183,-53.43317462173151,-40.11,0.0,-39.58259157827979,-40.108320722014064,-43.14957478265755,-40.108320722014064,-2.1996,-2.067335207851915,-2.1980605048349826,-2.1995518397845664,-2.2087208404352197,-2.1995518397845664,2.6082,2.2290429122783952,2.621576774556726,2.608219539734803,2.626730401319398,2.608219539734803,1.7663,1.710781825315032,1.784410147512776,1.766274782324274,1.764228990634936,1.766274782324274,38.562,35.19172181508835,38.624113806522246,38.56194535355037,38.347258393811444,38.56194535355037
55.0,-54.47,0.0,-54.154426316393256,-54.46182495116233,-56.73436747466319,-54.46182495116233,-40.91,0.0,-40.37126864555739,-40.907345297280116,-43.9966977202741,-40.907345297280116,-2.2117,-2.076844852402939,-2.210125241661977,-2.2116521915700833,-2.2209432165387897,-2.2116521915700833,2.6165,2.2290429122783952,2.6298614716348583,2.6164929165313366,2.635219376537485,2.6164929165313366,1.7673,1.710781825315032,1.7856007576499775,1.7672666193142523,1.765239228390627,1.7672666193142523,39.34,35.84342036721962,39.40432938462801,39.33972040634856,39.11312727922196,39.33972040634856
56.0,-55.5,0.0,-55.1765757450803,-55.49071238069946,-57.78406416108925,-55.49071238069946,-41.71,0.0,-41.161196303653014,-41.70772792277485,-44.844631203407076,-41.70772792277485,-2.2236,-2.0861831426502118,-2.2220198502488184,-2.2235833229720856,-2.2329938018597666,-2.2235833229720856,2.6248,2.2290429122783952,2.6381762660572696,2.624806359689059,2.643737890557494,2.624806359689059,1.7683,1.710781825315032,1.7867850565215002,1.7682564605858593,1.7662504327636135,1.7682564605858593,40.12,36.49511891935089,40.18675754473316,40.11970305853237,39.88074904284498,40.11970305853237
57.0,-56.52,0.0,-56.19863625870039,-56.51979769439483,-58.832967072981994,-56.51979769439483,-42.51,0.0,-41.952352586074085,-42.50944972195174,-45.693345067994905,-42.50944972195174,-2.2354,-2.095356144716538,-2.2337502718059614,-2.2353511885644837,-2.2448785197507606,-2.2353511885644837,2.6332,2.2290429122783952,2.6465205561022653,2.6331591495830144,2.6522848828886127,2.6331591495830144,1.7692,1.710781825315032,1.787963015450976,1.7692442157860255,1.7672625677816984,1.7692442157860255,40.902,37.14681747148215,40.97138068580751,40.901879560219456,40.65010061033069,40.901879560219456
58.0,-57.5500000000001,0.0,-57.22056167368555,-57.54904086682992,-59.88102686966408,-57.54904086682992,-43.3100000000001,0.0,-42.74471515883033,-43.31249119728117,-46.54280858655518,-43.31249119728117,-2.247,-2.1043696081985797,-2.245322130446594,-2.2469614238811717,-2.2566029752504284,-2.2469614238811717,2.6416,2.2290429122783952,2.654893725723609,2.64155053378394,2.6608592619205167,2.64155053378394,1.7702,1.710781825315032,1.7891346058802713,1.770229793901658,1.7682755968007757,1.770229793901658,41.686,37.798516023613416,41.758180498729345,41.68623545955565,41.42115826201388,41.68623545955565
59.0,-58.58,0.0,-58.242305676454635,-58.57840106464387,-60.92819367258763,-58.57840106464387,-44.12,0.0,-43.538261324971245,-44.116832225516674,-47.39299047132418,-44.116832225516674,-2.2584,-2.113228987812393,-2.2567407548626957,-2.2584193670646338,-2.2681724767628437,-2.2584193670646338,2.65,2.2290429122783952,2.663295144650568,2.6499797267496925,2.6694599050441323,2.6499797267496925,1.7712,1.710781825315032,1.790299799469531,1.7712131033045202,1.7692894825085743,1.7712131033045202,42.473,38.45021457574468,42.54713796677114,42.472755591691445,42.19389763157698,42.472755591691445
60.0,-59.61,0.0,-59.26382183399073,-59.607836648733006,-61.97441707737627,-59.607836648733006,-44.92,0.0,-44.33296802911991,-44.922452053332,-48.24385887792171,-44.922452053332,-2.2697,-2.1219394632197623,-2.268011198180618,-2.26973007869736,-2.279592055919851,-2.26973007869736,2.6584,2.2290429122783952,2.6717241682242014,2.658445909545421,2.67808565881417,2.658445909545421,1.7722,1.710781825315032,1.7914585680335144,1.772194051797643,1.7703041869290301,1.772194051797643,43.261,39.10191312787595,43.33823336639705,43.26142406804392,42.968293705200544,43.26142406804392
61.0,-60.64,0.0,-60.285063603958406,-60.63730517714308,-63.01964616657514,-60.63730517714308,-45.73,0.0,-45.12881186197319,-45.7293292933437,-49.09538140954892,-45.7293292933437,-2.2809,-2.1305059572157408,-2.2791382561765037,-2.280898359996627,-2.2908664858068777,-2.280898359996627,2.6669,2.2290429122783952,2.68018013740646,2.6669482295939164,2.686735339154556,2.6669482295939164,1.7732,1.710781825315032,1.7926108835870695,1.7731725466632537,1.7713196714272912,1.7731725466632537,44.052,39.75361168000721,44.1314462683599,44.05222426586786,43.74432082121554,44.05222426586786
62.0,-61.6700000000001,0.0,-61.305984344323406,-61.666763408667755,-64.0638295231103,-61.666763408667755,-46.54,0.0,-45.92576906475006,-46.53744192053971,-49.94752512173215,-46.53744192053971,-2.2919,-2.1389331524373425,-2.2901264840114006,-2.2919287695325647,-2.3020002977121323,-2.2919287695325647,2.6755,2.2290429122783952,2.6886623785800916,2.6754858004575737,2.6954077316078155,2.6754858004575737,1.7741,1.710781825315032,1.7937567183542285,1.7741484947121937,1.772335896715375,1.7741484947121937,44.845,40.405310232138476,44.926755539084695,44.84513881815965,44.521952670272675,44.84513881815965
63.0,-62.7,0.0,-62.32653732244398,-62.69616730716801,-65.10691524446406,-62.69616730716801,-47.35,0.0,-46.7238155335599,-47.346767269124044,-50.800256527618274,-47.346767269124044,-2.3028,-2.1472255067353334,-2.300980211627884,-2.302825638611591,-2.3129977965411834,-2.302825638611591,2.6841,2.2290429122783952,2.6971702035577407,2.6840577016533946,2.7041015916293962,2.6840577016533946,1.7751,1.710781825315032,1.7948960447773015,1.7751218023348017,1.7733528228584836,1.7751218023348017,45.64,41.05700878426975,45.72413934232513,45.640149603918516,45.30116229604266,45.640149603918516
64.0,-63.73,0.0,-63.34667572360286,-63.72547204662964,-66.14885095756559,-63.72547204662964,-48.16,0.0,-47.52292682368716,-48.15728202980093,-51.65354160383297,-48.15728202980093,-2.3136,-2.155387267335527,-2.3117035579345124,-2.3135930854515716,-2.323863075023279,-2.3135930854515716,2.6927,2.2290429122783952,2.705702909345478,2.692662978502371,2.712815644927843,2.692662978502371,1.7761,1.710781825315032,1.7960288355077827,1.7760923755532265,1.7743704092819903,1.7760923755532265,46.437,41.70870733640101,46.523575141078545,46.43723773878899,46.08192209646151,46.43723773878899
65.0,-64.76,0.0,-64.36635265895347,-64.75463201696844,-67.18958383439691,-64.75463201696844,-48.97,0.0,-48.32307815374952,-48.96896224750695,-52.50734579690813,-48.96896224750695,-2.3243,-2.1634224839021403,-2.3223004438906223,-2.3242350282614033,-2.334600026822015,-2.3242350282614033,2.7013,2.2290429122783952,2.714259777979091,2.701300642014649,2.7215485878516574,2.701300642014649,1.7771,1.710781825315032,1.7971550634518256,1.7770601200751381,1.775388614779103,1.7770601200751381,47.236,42.36040588853228,47.32503969974517,47.23638356610941,46.86420382553336,47.23638356610941
66.0,-65.7900000000001,0.0,-65.38552117286054,-65.78360083060176,-68.22906060831714,-65.78360083060176,-49.78,0.0,-49.124244409727,-49.7817833196125,-53.361634030286226,-49.7817833196125,-2.3348,-2.1713350206038236,-2.332774604591929,-2.3347551973256206,-2.345212358650978,-2.3347551973256206,2.71,2.2290429122783952,2.722840076387659,2.709969668811775,2.7302990878235858,2.709969668811775,1.778,1.710781825315032,1.798274701733861,1.7780249413487976,1.77640739751922,1.7780249413487976,48.038,43.01210444066354,48.12850908651648,48.03756664839093,47.64797859570408,48.03756664839093
67.0,-66.8200000000001,0.0,-66.40413424959661,-66.81233132978947,-69.26722759109782,-66.81233132978947,-50.6,0.0,-49.92640014883909,-50.59571999460226,-54.21637071190728,-50.59571999460226,-2.3452,-2.179128567272393,-2.3431296004469644,-2.345157146184096,-2.3557036014843007,-2.345157146184096,2.7187,2.2290429122783952,2.731443056093423,2.7186690010873082,2.7390657838229884,2.7186690010873082,1.779,1.710781825315032,1.7993877237511693,1.7789867446194398,1.7774267150569751,1.7789867446194398,48.841,43.66380299279481,48.933958675977635,48.840765759251745,48.43321688081706,48.840765759251745
68.0,-67.85,0.0,-67.42214481939936,-67.84077559476626,-70.30403069067002,-67.84077559476626,-51.41,0.0,-50.729519603245535,-51.41074637125526,-55.07151974238327,-51.41074637125526,-2.3555,-2.186806649734857,-2.3533688275248323,-2.3554442619875053,-2.366077120942845,-2.3554442619875053,2.7274,2.2290429122783952,2.740067953066264,2.7273975466070373,2.7478472869168424,2.7273975466070373,1.7799,1.710781825315032,1.8004941031647836,1.779945434986926,1.7784465243419885,1.779945434986926,49.646,44.31550154492608,49.74136315190902,49.645958875831234,49.21988851966252,49.645958875831234
69.0,-68.87,0.0,-68.43950576385032,-68.86888495266449,-71.33941542957525,-68.86888495266449,-52.23,0.0,-51.5335766835633,-52.226835898331835,-55.92704452376557,-52.226835898331835,-2.3656,-2.194372639391222,-2.363495527146746,-2.365619775101023,-2.376336126928363,-2.365619775101023,2.7362,2.2290429122783952,2.74871398731443,2.736154178749996,2.7566421808398136,2.736154178749996,1.7809,1.710781825315032,1.8015938138540164,1.7809009174646133,1.7794667817293197,1.7809009174646133,50.453,44.96720009705734,50.5506965102717,50.45312317170851,50.0079627201307,50.45312317170851
70.0,-69.9,0.0,-69.45616992056966,-69.89660998724261,-72.37332696411549,-69.89660998724261,-53.04,0.0,-52.338544982176245,-53.04396137478913,-56.78290796890645,-53.04396137478913,-2.3757,-2.201829762103179,-2.3735127947863663,-2.375686768021411,-2.3864836825707734,-2.375686768021411,2.7449,2.2290429122783952,2.7573803627026403,2.7449377365913987,2.7654490226237547,2.7449377365913987,1.7819,1.710781825315032,1.802686830043788,1.7818530970393858,1.7804874429906352,1.7818530970393858,51.262,45.61889864918861,51.361932062361696,51.26223501035003,50.797408063977926,51.26223501035003
71.0,-70.9300000000001,0.0,-70.47209008723712,-70.92390054942435,-73.40571010419377,-70.92390054942435,-53.86,0.0,-53.14439777632924,-53.862094950530214,-57.639072511419535,-53.862094950530214,-2.3857,-2.2091811064522897,-2.383423588337614,-2.3856481836661523,-2.396522712547181,-2.3856481836661523,2.7537,2.2290429122783952,2.766066266551903,2.753747025028589,2.7742663432768273,2.753747025028589,1.7828,1.710781825315032,1.8037731262045817,1.782801878732789,1.7815084633260825,1.782801878732789,52.073,46.27059720131987,52.17504243811928,52.07326993911034,51.58819251221499,52.07326993911034
72.0,-71.96,0.0,-71.48721902487523,-71.95070576865587,-74.4365093338358,-71.95070576865587,-54.68,0.0,-53.95110803098214,-54.681208127705496,-58.49550011623709,-54.681208127705496,-2.3955,-2.2164296314206506,-2.393230735802801,-2.395506833087605,-2.406456010825512,-2.395506833087605,2.7626,2.2290429122783952,2.774770869312101,2.7625808149509896,2.783092648512365,2.7625808149509896,1.7837,1.710781825315032,1.8048526771252045,1.783747167663203,1.7825297973768834,1.783747167663203,52.886,46.92229575345114,52.98999958957817,52.88620268381013,52.38028341112504,52.88620268381013
73.0,-72.98,0.0,-72.50150946047506,-72.9769740650832,-75.46566883238044,-72.9769740650832,-55.5,0.0,-54.758648401432765,-55.50127176257537,-59.352152290768224,-55.50127176257537,-2.4053,-2.2235781735417888,-2.402936942448914,-2.405265402659953,-2.416286247880552,-2.405265402659953,2.7714,2.2290429122783952,2.7834933241890973,2.7714378434550047,2.791926419527436,2.7714378434550047,1.7847,1.710781825315032,1.8059254579218813,1.7846888691089944,1.7835513992386403,1.7846888691089944,53.701,47.5739943055824,53.80677479444211,53.70100714391513,53.1736474989175,53.70100714391513
74.0,-74.01,0.0,-73.51491408888796,-74.00265316255611,-76.49313249632961,-74.00265316255611,-56.3200000000001,0.0,-55.566991235670685,-56.322256067946206,-60.2089900966523,-56.322256067946206,-2.4149,-2.2306294535650615,-2.412544797475306,-2.414926460782268,-2.426015977425582,-2.414926460782268,2.7803,2.2290429122783952,2.7922327666536075,2.780316814104739,2.8007661138309548,2.780316814104739,1.7856,1.710781825315032,1.8069914439745909,1.785626888572565,1.7845732224753508,1.785626888572565,54.518,48.22569285771367,54.62533865977549,54.517656388339375,53.968250913023965,54.517656388339375
75.0,-75.0300000000001,0.0,-74.52738557403154,-75.02769010246185,-77.518843961837,-75.02769010246185,-57.14,0.0,-56.37610857648542,-57.14413061618991,-61.065974162108496,-57.14413061618991,-2.4245,-2.2375860826727294,-2.4220567802319497,-2.424492464136826,-2.4356476426987683,-2.424492464136826,2.7892,2.2290429122783952,2.800988314150164,2.789216397239315,2.809610166121054,2.789216397239315,1.7866,1.710781825315032,1.8080506110271093,1.7865611318452312,1.7855952201341379,1.7865611318452312,55.336,48.87739140984494,55.44566112579638,55.33612265189535,54.76405919804064,55.33612265189535
76.0,-76.0600000000001,0.0,-75.5388765494099,-76.05203125838307,-78.54274662782927,-76.05203125838307,-57.97,0.0,-57.18597216328362,-57.966864342857384,-61.92306469487783,-57.966864342857384,-2.434,-2.244450568285272,-2.4314752660239005,-2.4339657635382763,-2.445183582339805,-2.4339657635382763,2.7981,2.2290429122783952,2.8097590654786564,2.7981352303274942,2.818456989211272,2.7981352303274942,1.7875,1.710781825315032,1.8091029351870103,1.7874915050728568,1.7866173447606823,1.7874915050728568,56.156,49.5290899619762,56.26771146976126,56.15637733241359,55.561037314320345,56.15637733241359
77.0,-77.08,0.0,-76.54933961795268,-77.07562235158787,-79.56478367973084,-77.07562235158787,-58.79,0.0,-57.996553433660665,-58.79042555089342,-62.780221495749664,-58.79042555089342,-2.4434,-2.251225319487242,-2.4408025315342456,-2.4433486094059353,-2.454626035889042,-2.4433486094059353,2.8071,2.2290429122783952,2.818544100494199,2.8070719183702066,2.827304975005004,2.8070719183702066,1.7884,1.710781825315032,1.810148392880192,1.7884179148221493,1.787639548415354,1.7884179148221493,56.978,50.18078851410746,57.09145830993138,56.97839098855318,56.359149647216654,56.97839098855318
78.0,-78.1,0.0,-77.55872735119192,-78.09840846734238,-80.58489811378334,-78.09840846734238,-59.61,0.0,-58.8078235246694,-59.61478191546293,-63.6374039726716,-59.61478191546293,-2.4527,-2.257912652103027,-2.4500407598950407,-2.452643156888607,-2.4639771489384503,-2.452643156888607,2.816,2.2290429122783952,2.827342479415918,2.81602503435153,2.8361524955174855,2.81602503435153,1.7893,1.710781825315032,1.811186960923634,1.789340268147545,1.7886617826900382,1.789340268147545,57.802,50.832487066238734,57.916869609612775,57.8021333383241,57.15836001698111,57.8021333383241
79.0,-79.13,0.0,-78.56699228781508,-79.12033407204726,-81.60303276193083,-79.12033407204726,-60.4400000000001,0.0,-59.61975327383243,-60.43990048939397,-64.49457115543017,-60.43990048939397,-2.4619,-2.264514793449294,-2.4591920454329745,-2.4618514706686447,-2.473238977961073,-2.4618514706686447,2.825,2.2290429122783952,2.8361532424995275,2.824993119738527,2.844997903944459,2.824993119738527,1.7903,1.710781825315032,1.8122186164799243,1.790258472658585,1.7896839987256448,1.790258472658585,58.628,51.48418561837,58.743912681262294,58.627573258342025,57.958631689313194,58.627573258342025
80.0,-80.15,0.0,-79.5740869315814,-80.1413430311893,-82.61913031725457,-80.1413430311893,-61.27,0.0,-60.43231321987241,-61.26574770924519,-65.35168171089865,-61.26574770924519,-2.471,-2.2710338867884943,-2.468258398114356,-2.4709755294696816,-2.482413494843355,-2.4709755294696816,2.834,2.2290429122783952,2.844975409309741,2.833974685030278,2.8538395357764976,2.833974685030278,1.7912,1.710781825315032,1.8132433371300187,1.7911724365876998,1.7907061472302896,1.7911724365876998,59.455,52.135884170501264,59.572554190654905,59.45467878383433,58.759927386561436,59.45467878383433
81.0,-81.1700000000001,0.0,-80.5799637486698,-81.16137862810493,-83.63313335992873,-81.16137862810493,-62.09,0.0,-61.24547360316592,-62.092289402001306,-66.20869395883719,-62.092289402001306,-2.48,-2.2774719955057723,-2.4772417477116733,-2.4800172302902803,-2.4915025911425084,-2.4800172302902803,2.843,2.2290429122783952,2.8538079783655617,2.842968210356339,2.862675709957852,2.842968210356339,1.7921,1.710781825315032,1.8142611008550504,1.792082068858298,1.7917281784981394,1.792082068858298,60.283,52.78758272263253,60.40276016110731,60.2834171094164,59.56220929957309,60.2834171094164
82.0,-82.1900000000001,0.0,-81.58457516447379,-82.18038358354359,-84.64498438367457,-82.18038358354359,-62.92,0.0,-62.0592043659517,-62.919490792402996,-67.06556588823872,-62.919490792402996,-2.489,-2.283831107029547,-2.486143947712325,-2.488978392383826,-2.500508082089217,-2.488978392383826,2.852,2.2290429122783952,2.8626499265036385,2.8519721461247336,2.871504730088494,2.8519721461247336,1.793,1.710781825315032,1.8152718860454253,1.7929872791530708,1.7927500424289033,1.7929872791530708,61.114,53.43928127476379,61.23449597775665,61.1137545906553,60.365439100187714,61.1137545906553
83.0,-83.2000000000001,0.0,-82.5878735598717,-83.19830007602297,-85.65462582268344,-83.19830007602297,-63.75,0.0,-62.87347515226975,-63.747316510910984,-67.92225517420354,-63.747316510910984,-2.4979,-2.290113136514515,-2.494966778988175,-2.4978607610033006,-2.5094317103542627,-2.4978607610033006,2.861,2.2290429122783952,2.8715002082598144,2.8609849137195082,2.8803248856679073,2.8609849137195082,1.7939,1.710781825315032,1.8162756715553916,1.793887977982408,1.7937716885479567,1.793887977982408,61.946,54.09097982689506,62.06772639189328,61.94565674643734,61.16957795436959,61.94565674643734
84.0,-84.22,0.0,-83.58981126702747,-84.2150697629659,-86.66200007898244,-84.2150697629659,-64.58,0.0,-63.688255307660256,-64.57573060231167,-68.77871919533237,-64.57573060231167,-2.5067,-2.2963199303040653,-2.5037119532432097,-2.506666010927964,-2.518275149596001,-2.506666010927964,2.87,2.2290429122783952,2.8803577554052757,2.8700049062477535,2.8891344533790315,2.8700049062477535,1.7948,1.710781825315032,1.817272436639375,1.7947840767528236,1.7947930660270854,1.7947840767528236,62.779,54.74267837902633,62.9024155253492,62.77908826215535,61.974586535971454,62.77908826215535
85.0,-85.24,0.0,-84.59034056476867,-85.23063380260241,-87.66704955021082,-85.23063380260241,-65.4,0.0,-64.50351387864157,-65.4046965349589,-69.63491505162104,-65.4046965349589,-2.5154,-2.302453269187824,-2.5123811162550425,-2.515395749787577,-2.5270400078043194,-2.515395749787577,2.879,2.2290429122783952,2.889221476346292,2.879030489335882,2.897931698410602,2.879030489335882,1.7957,1.710781825315032,1.8182621610884038,1.7956754878352876,1.7958141237058236,1.7956754878352876,63.614,55.394376931157595,63.73852687494565,63.61401299372885,62.78042504112174,63.61401299372885
86.0,-86.25,0.0,-85.58941367356874,-86.24493287662591,-88.6697166577744,-86.24493287662591,-66.23,0.0,-65.31921961196895,-66.23417721065728,-70.49079958283819,-66.23417721065728,-2.5241,-2.3085148714686614,-2.5209758509248914,-2.5240515211984857,-2.5357278304553046,-2.5240515211984857,2.8881,2.2290429122783952,2.898090255569421,2.888060001974853,2.9067148758159957,2.888060001974853,1.7966,1.710781825315032,1.8192448251664424,1.7965621246333567,1.7968348101133713,1.7965621246333567,64.45,56.04607548328886,64.5760233170053,64.45039397247132,63.58705320322504,64.45039397247132
87.0,-87.26,0.0,-86.58698275021652,-87.25790721358534,-89.66994387535064,-87.25790721358534,-67.0600000000001,0.0,-66.1353409536996,-67.06413497518236,-71.3463293873727,-67.06413497518236,-2.5327,-2.314506395852437,-2.529497680149275,-2.532634807724748,-2.544340103489766,-2.532634807724748,2.8971,2.2290429122783952,2.90696295306853,2.897091757413915,2.9154822319065463,2.897091757413915,1.7974,1.710781825315032,1.8202204096012977,1.7974439016510013,1.797855073491071,1.7974439016510013,65.288,56.697774035420125,65.41486711193639,65.28819341081474,64.39443030856485,65.28819341081474
88.0,-88.27,0.0,-87.58299988220097,-88.26949661299528,-90.66767375770118,-88.26949661299528,-67.89,0.0,-66.95184604809492,-67.8945316294377,-72.20146084152779,-67.8945316294377,-2.5412,-2.320429444172559,-2.537948069525916,-2.5411470336763995,-2.55287825612764,-2.5411470336763995,2.9061,2.2290429122783952,2.9158384038081895,2.906124044102315,2.9242320056771827,2.906124044102315,1.7983,1.710781825315032,1.8211888956937594,1.798320734560008,1.798874861815416,1.798320734560008,66.127,57.34947258755139,66.25501990889862,66.12737270890308,65.20251521249587,66.12737270890308
89.0,-89.2800000000001,0.0,-88.57741708187314,-89.27964047014713,-91.66284896976651,-89.27964047014713,-68.73,0.0,-67.76870273635905,-68.72532844124257,-73.05615011924424,-68.72532844124257,-2.5496,-2.3262855639606634,-2.5463284299051008,-2.549589567756,-2.561343663529392,-2.549589567756,2.9152,2.2290429122783952,2.9247154172689305,2.9151551266783504,2.932962430262055,2.9151551266783504,1.7992,1.710781825315032,1.8221502652539332,1.7991925402668651,1.7998941228215717,1.7991925402668651,66.968,58.00117113968266,67.0964427505624,66.9678924620625,66.0112663562119,66.9678924620625
90.0,-90.2900000000001,0.0,-89.57018628048718,-90.28827780159587,-92.65541231599649,-90.28827780159587,-69.5600000000001,0.0,-68.58587855527549,-69.55648615774804,-73.91035321222688,-69.55648615774804,-2.558,-2.332076250873616,-2.5546401197970745,-2.557963725563708,-2.5697376493145723,-2.557963725563708,2.9242,2.2290429122783952,2.9335927768742605,2.9241832470049514,2.9416717344177545,2.9241832470049514,1.8001,1.710781825315032,1.823104500764951,1.8000592369790016,1.8009128040273796,1.8000592369790016,67.81,58.652869691813926,67.93909607797508,67.80971246915594,66.82064178407381,67.80971246915594
91.0,-91.3000000000001,0.0,-90.56125932211307,-91.29534727130796,-93.64530676988687,-91.29534727130796,-70.39,0.0,-69.40334073573194,-70.38796501847438,-74.76402595045825,-70.38796501847438,-2.5663,-2.337802950986445,-2.5628844476452564,-2.5662707719703577,-2.5780614879469868,-2.5662707719703577,2.9332,2.2290429122783952,2.942469239535915,2.9332066252509597,2.9503581440315556,2.9332066252509597,1.8009,1.710781825315032,1.8240515851737875,1.8009207442702853,1.8019308527578175,1.8009207442702853,68.653,59.30456824394519,68.78293973555041,68.65279174182838,67.63059916148076,68.65279174182838
92.0,-92.3100000000001,0.0,-91.55058795755122,-92.30078721743857,-94.6324755036782,-92.30078721743857,-71.22,0.0,-70.22105620119055,-71.2197247689634,-75.61712402306881,-71.2197247689634,-2.5745,-2.343467062959956,-2.5710626739741382,-2.574511923367241,-2.586316406995108,-2.574511923367241,2.9422,2.2290429122783952,2.951343535280968,2.942223461017097,2.9590198836520383,2.942223461017097,1.8018,1.710781825315032,1.8249915021459173,1.8017769831456572,1.8029482161698895,1.8017769831456572,69.497,59.95626679607645,69.62793297619908,69.49708851464632,68.44109579326641,69.49708851464632
93.0,-93.3100000000001,0.0,-92.53812383829154,-93.3045356797179,-95.61686191817874,-93.3045356797179,-72.05,0.0,-71.0389915661317,-72.05172467503569,-76.46960299954318,-72.05172467503569,-2.5827,-2.349069940091198,-2.5791760134203177,-2.582688349800639,-2.594503589275749,-2.582688349800639,2.9512,2.2290429122783952,2.9602143667516065,2.951231934505513,2.967655178039307,2.951231934505513,1.8026,1.710781825315032,1.8259242359470829,1.802627876104795,1.803964841277917,1.802627876104795,70.343,60.60796534820771,70.47403446661991,70.34256025613446,69.25208864260098,70.34256025613446
