Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
360.0,,597.0359001148245,332.81328470552216,332.91897714280583,4501.986233324323,3924.4827727516695,,449.34630600941273,332.47218061153944,332.5783169521412,2758.091556688911,2412.6136310175266,,4.1137139626366,1.0454212820028075,1.0457212782087684,12.230464307221848,10.606483817250794,4.1807,1.8850195511625814,4.180061395463624,4.180743986874193,-0.2833235669366451,-0.36124576497595273,3.8195,1.423489569583162,3.8216398455095635,3.819530968187772,1.6341160908998043,1.6029426904614412,971.9,60.983759358415675,971.8601119416704,971.9043296447105,60.983759358415675,60.983759358415675
370.0,,615.9061311479254,374.66179901321266,374.77091639236323,4535.92191228782,3957.046369375187,,463.60123722671597,374.24851167909765,374.3578282967148,2781.061527143773,2434.818118126653,,4.1654162074073575,1.160081300848009,1.16039072395874,12.29562935175115,10.669801572545373,4.1899,1.8890563096539532,4.189941080410585,4.189934830602033,-0.6258279705004922,-0.7350334397516372,3.7688,1.4275263280745336,3.7737432928838635,3.7688233143043597,1.6298649483454144,1.6000226348020656,965.2,59.33554964602607,965.1777375726859,965.1988534516287,59.33554964602607,59.33554964602607
380.0,,634.8176061015329,416.6188042813992,416.7239509724622,4569.0635946540215,3988.9165101141693,,477.8974123645294,416.1275142181221,416.2325435477266,2803.602075211271,2456.6443328727055,,4.215849546533896,1.2719725752094084,1.2722714572382485,12.358620125821744,10.731082890483595,4.201,1.893267012775966,4.201827047562504,4.201008663933507,-1.0990063002950008,-1.26224542277447,3.7186,1.431737031196547,3.7258716486019914,3.7185670132275304,1.626348085538682,1.5977458330222862,958.05,57.7740878132359,958.059166919766,958.0512918972113,57.7740878132359,57.7740878132359
390.0,,653.7720250744478,458.7062035841809,458.7982697941398,4601.477660084494,4020.15036254408,,492.23653152165025,458.1309477774066,458.2225757994639,2825.7513078513443,2478.125847403431,,4.265084325673021,1.3812958416539085,1.381560803498298,12.419589079800819,10.79046687334603,4.2142,1.897643823740214,4.216067896387824,4.214236387127213,-1.796607676244233,-2.0627712685290738,3.6691,1.4361138421607949,3.6783984768511075,3.6691370307080113,1.623506385357373,1.5960615741011843,950.48,56.29270094622986,950.5128362980041,950.476479120963,56.29270094622986,56.29270094622986
400.0,,672.7710107789608,500.94877479245406,501.0167489646053,4633.22401183171,4050.799644172999,,506.62021741037097,500.2833865144912,500.35065013243326,2847.543633536213,2499.2930347358742,,4.313185350616088,1.488243874027058,1.4884479028639481,12.478673846634365,10.8480793876107,4.2299,1.9021791020353447,4.232888898584514,4.2298852952282315,-2.929366018201461,-3.4244403435254185,3.6208,1.440649120455925,3.6316661673735844,3.620813118489027,1.621285663323994,1.5949231141588212,942.48,54.88538342257411,942.5434656773673,942.4838374524122,54.88538342257411,54.88538342257411
410.0,,691.8161105036652,543.3729790120433,543.4049481813146,4664.356833801393,4080.911245380848,,521.0500173192795,542.6110355545625,542.6421001257575,2869.0101902884144,2520.1734315814524,,4.360212439430262,1.5929993263791071,1.5931145094774575,12.535999013084881,10.904034615014902,4.2482,1.9068654034270558,4.252407152085073,4.248226446473349,-5.090443526669736,-6.255843736310264,3.5738,1.4453354218476364,3.585962239940551,3.5737957124940283,1.6196362450674082,1.5942873853244262,934.08,53.54671553421865,934.1531477747932,934.0778668277909,53.54671553421865,53.54671553421865
420.0,,710.9087980761597,586.0060950122497,585.9912031729474,4694.925244394134,4110.527769142916,,535.5274050759799,585.1408651194652,585.1249569960764,2890.1792158738035,2540.79205311309,,4.406220908056168,1.6957336199648387,1.6957359258023386,12.591677644023836,10.958436391674239,4.2695,1.9116954799581019,4.27467873834121,4.26954615462509,-10.844061440348836,-15.719053905718384,3.5282,1.4501654983786825,3.54151086278988,3.52822161866422,1.6185126033476402,1.5941147436389345,925.26,52.27179373578487,925.3417079542394,925.2584035702967,52.27179373578487,52.27179373578487
430.0,,730.050475825883,628.8759184784794,628.8068473370948,4724.97386342052,4139.688000495056,,550.0537830099092,627.9003022067736,627.8301646180003,2911.0763693370973,2561.171667211569,,4.451261998759557,1.79660728980793,1.7964821309256283,12.645812599356828,11.011379368612204,4.2942,1.9166622799482858,4.299762206227842,4.2941602086447235,-73.11807580991115,104.84586285501153,3.4842,1.4551322983688662,3.4984749299241513,3.484178457244846,1.6178730392839868,1.5943687442314496,916.02,51.05617062565034,916.1064940855057,916.0206896398295,51.05617062565034,51.05617062565034
440.0,,749.2424765468386,672.0111260538488,671.8865877234069,4754.54330545729,4168.427316383975,,564.6304839150707,670.9175804206916,670.7919453171742,2931.7250113814757,2581.333034349641,,4.495383259321821,1.8957718198953812,1.8955191339360993,12.698497675913956,11.062950021027428,4.3224,1.9217589479944654,4.327786379096205,4.322430555829638,21.012846307672415,14.93082263603274,3.4417,1.460228966415046,3.456964561366015,3.441717442864536,1.6176793966247691,1.595015935510834,906.36,49.89580311143101,906.4417319198434,906.3552692835067,49.89580311143101,49.89580311143101
450.0,,768.4860654603963,715.442304465314,715.2690623769917,4783.670610665892,4196.778044690365,,579.2587730128344,714.2227484851846,714.0483428282896,2952.1464497503307,2601.2951181741514,,4.538628879613441,1.9933727672471249,1.9930105827202462,12.749818600881605,11.11322752882852,4.3548,1.9269788249705488,4.359014609370483,4.354785059230198,10.344232974414906,8.832599168395031,3.4009,1.4654488433911295,3.417048816498819,3.4008644684212914,1.6178968010779928,1.5960256667448145,896.25,48.78700748673254,896.3375522193171,896.2477106840731,48.78700748673254,48.78700748673254
460.0,,787.7824421780424,759.2035876906575,758.9976162039926,4812.389622205574,4224.769779717652,,593.9398499146864,757.8492800938457,757.6419785234907,2972.3601546942746,2621.0752709675785,,4.581039991171819,2.0895538795965707,2.089119676123912,12.799853898749923,11.162284547123672,4.3917,1.9323154480275002,4.393901884050876,4.391741754200402,7.308333872869725,6.61405461706985,3.3616,1.4707854664480808,3.3787684443228727,3.3616296998902704,1.6184934191051596,1.5973699053458077,885.68,47.726420367455745,885.778760835628,885.6781317237742,47.726420367455745,47.726420367455745
470.0,,807.1327426641692,803.3348298810452,803.1213513454876,4840.731317844475,4252.429660229109,,608.6748505850192,801.8362117810466,801.6210752524489,2992.3839487422074,2640.6893974641607,,4.622654934558627,2.184461922920796,2.1840114606602037,12.848675650047639,11.210187882253722,4.4339,1.9377625505933338,4.43314527199378,4.433939986835142,5.873741780118833,5.467797830667113,3.324,1.4762325690139144,3.342148489007749,3.324016038014523,1.619440232341637,1.5990230615957495,874.62,46.710964614956694,874.74338215303,874.6204877639766,46.710964614956694,46.710964614956694
480.0,,826.5380411988135,847.8842654313976,847.6965382040909,4868.724102129819,4279.782615132123,,623.4648493038694,846.2307581656569,846.04083243659,3012.2341742973954,2660.152099925535,,4.663509498567626,2.2782520266061366,2.277855644437268,12.896350157139185,11.256999086443711,4.4822,1.9433140623731153,4.477731889414657,4.482182177529529,5.039031854403799,4.7687879213071795,3.288,1.481784080793696,3.307210452389756,3.288026913347201,1.620710825087362,1.600961819543593,863.04,45.73781951881176,863.2009589606884,863.041551144998,45.73781951881176,45.73781951881176
490.0,,845.9993523404737,892.9116664922094,892.7885206082335,4896.394064463984,4306.851581104691,,638.3108606297355,891.0914113610379,890.9652820751104,3031.9258420131623,2679.4768069183033,,4.703637134766373,2.3710935031386833,2.3708301393802875,12.942938529918566,11.302774982095944,4.5375,1.9489641093489654,4.528991977469757,4.5374921129887635,4.4938386625124975,4.298794673638073,3.2537,1.487434127769546,3.2739844786707213,3.253674000333967,1.6222811832235773,1.603164973496141,850.9,44.804394630672746,851.1105347640898,850.8994707432856,44.80439463067274,44.80439463067274
500.0,,865.5176328888356,938.4921023630159,938.4743242437282,4923.765207601316,4333.657695799593,,653.2138413623015,936.4916232753567,936.4698288347757,3051.4727624412185,2698.675887858973,,4.7430691503623965,2.4631762954201526,2.463125665695544,12.988497202235758,11.347568125062251,4.6012,1.9547070137800573,4.588668478253433,4.6011993252054175,4.110452516886477,3.9617412657021283,3.221,1.4931770322006377,3.2425227219929997,3.2209856166308444,1.6241295035438799,1.6056132699734325,838.14,43.90830673805929,838.4181699805519,838.141735120142,43.90830673805929,43.90830673805929
510.0,,885.0937838475693,984.7205446316239,984.8463022683043,4950.859650395211,4360.220469717913,,668.174692505243,982.5243053837403,982.6447986178935,3070.8876630674417,2717.760755082869,,4.781834881969736,2.5547184595524173,2.5549519531667326,13.033078388244887,11.391427214841238,4.6751,1.9605372942026134,4.659020085670121,4.675065591344798,3.8266786961680626,3.708723937635128,3.19,1.499007312623194,3.2129158095002377,3.1900168930838904,1.6262360129112223,1.6082892552752366,824.7,43.04735954711695,825.0537347680411,824.7022561673961,43.04735954711695,43.04735954711695
520.0,,904.7286523870953,1031.7177771987936,1032.0173659711506,4977.697808057836,4386.55793939298,,683.1942612289731,1029.3075897415529,1029.6005277467846,3090.1822925384754,2736.741954939199,,4.819961852501619,2.645975453267478,2.646546416333883,13.076730486499692,11.434397458489654,4.7615,1.966449665429913,4.742984984825764,4.761481574585838,3.608598450817881,3.512222703489961,3.1609,1.5049196838504937,3.185315352801436,3.1608633983647976,1.628582796921609,1.611177128953375,810.5,42.219525709672396,810.926544508321,810.4971068034596,42.219525709672396,42.219525709672396
530.0,,924.4230338073467,1079.6384340110144,1080.1287317580336,5004.298552723372,4412.6868041509815,,698.2733428334323,1076.9926476673008,1077.4748970320852,3109.367513624808,2755.629249203888,,4.857475913118144,2.737252589706229,2.738186793401451,13.119498438486564,11.476520894071356,4.8638,1.9724390385522848,4.844453363489515,4.863784928440741,3.4361378107404117,3.3555635127218157,3.1337,1.5109090569728654,3.159967224078336,3.1336810711486165,1.6311536379125853,1.6142626035428207,795.42,41.422930884961595,795.9190890286561,795.4181162248449,41.422930884961595,41.422930884961595
540.0,,944.1776735005424,1128.6826642889773,1129.3618392152416,5030.679356712036,4438.622548400918,,713.4126827108321,1125.775018259923,1126.4449168155327,3128.4533862515195,2774.4316879262933,,4.894401371905337,2.828923102587925,2.8302103948904356,13.161424047335052,11.51783667865629,4.9868,1.9785005209371112,4.9687419473981835,4.986799210599998,3.2966563625958853,3.2280531768455747,3.1087,1.5169705393576918,3.137263705936389,3.1087177116678184,1.633933862232994,1.6175327709012537,779.32,40.65583957227712,779.8775012128212,779.3229003936954,40.65583957227712,40.65583957227712
550.0,,963.9932689139678,1179.1143027627568,1179.9575470472305,5056.856420561838,4464.379551143133,,728.6129783084616,1175.9122328683552,1176.7453769272104,3147.4492417484257,2793.157674678995,,4.930761110746765,2.9214564800552725,2.92304492992282,13.202546261647075,11.558381345197954,5.1378,1.9846294162288263,5.123467617973004,5.137799231129723,3.181796918654076,3.1225176188072346,3.0864,1.523099434649407,3.117829754740449,3.086366543364818,1.6369101967148016,1.6209759754636246,762.02,39.916642489144806,762.5961609563964,762.0186426529184,39.916642489144806,39.916642489144806
560.0,,983.8704715127387,1231.29148189021,1232.2488590754713,5082.844787617047,4489.971184163422,,743.8748810914403,1227.7534832473975,1228.700623440798,3166.363749320529,2811.8150250560548,,4.966576691664351,3.015466643483085,3.0172609127300336,13.242901428711269,11.598189032038096,5.3284,1.99082122434892,5.320275434952074,5.328365596388299,3.0858122721773618,3.033963684199048,3.0673,1.5292912427695007,3.102674946565059,3.0672649125293763,1.6400706342767293,1.624581694651232,743.23,39.203845301838655,743.7910397235836,743.2341871159613,39.20384530183866,39.20384530183866
570.0,,1003.8098887425622,1285.7231272686113,1286.7209455050709,5108.658446726756,4515.409900191016,,759.1989985054679,1281.7943433162527,1282.782799977288,3185.204975611955,2830.4110191601935,,5.00186845374696,3.1118016262552577,3.11366769390657,13.282523520796444,11.637291688293914,5.5783,1.997071641495929,5.578593188027515,5.57828939278591,3.0046195980480013,2.9588085187529627,3.0525,1.5355416599165097,3.093484139357336,3.052494681034074,1.6434043085568588,1.6283404265956862,722.57,38.516058542157275,723.0495177735434,722.5683845664255,38.516058542157275,38.516058542157275
580.0,,1023.8120859925202,1343.1857245262927,1344.132686759836,5134.31042440716,4540.707312138237,,774.5858959396337,1338.789816939121,1339.7296949306096,3203.9804381281456,2848.9524487298595,,5.036655601649066,3.211730148347438,3.213508013264182,13.321444337731037,11.675719257961461,5.9249,2.003376560145448,5.934902983018055,5.92490560639717,2.9352382607574583,2.894414197068082,3.044,1.5418465785660285,3.093240357530182,3.044044345654438,1.6469013774273256,1.632243585255164,699.38,37.85198856729249,699.7251039339118,699.3844214520735,37.85198856729249,37.85198856729249
585.12,,,,,,,,,,,,,,,,,,,6.1627,,,,,,3.0434,,,,,,686.22,,,,,
590.0,,1043.8775885578452,2715.8200256492164,2717.3091067697196,5159.812867650334,4565.874264402109,,790.0360986891646,2539.253529257883,2540.5719932993006,3222.6971531882873,2867.445659480555,,5.070956286524314,5.557310213565511,5.560354050781169,13.359693688558709,11.713499845207513,6.3402,2.009732069050119,6.336332806953261,6.340189922597243,2.8754411297899964,2.8387952623437136,2.9156,1.5482020874707,2.9168882466471415,2.9155821689632426,1.6505529151958525,1.6362834029193782,54.236,37.21042943903329,54.285725977279064,54.236157826874276,37.210429439033284,37.210429439033284
600.0,,1064.0068836026658,2773.533953648621,2774.7366063532363,5185.177118416223,4590.920897090135,,805.5500939181911,2584.346395742363,2585.3901262863146,3241.361679000275,2885.8965891685934,,5.1047876801568925,5.654334992202513,5.656898380668076,13.397299554702972,11.750659863010835,5.2563,2.0161344532396424,5.296999094721556,5.256339766351164,2.8235304246869606,2.7904285857687774,2.6516,1.554604471660223,2.68343251336108,2.6515829939676197,1.6543508132510456,1.6404528400244656,50.807,36.59025561504941,50.847499216366174,50.80698777566679,36.59025561504941,36.59025561504941
610.0,,1084.2004221228017,2823.01455550995,2823.8538235539363,5210.413780718731,4615.856703930495,,821.1283326225312,2622.8289521048064,2623.5182339507974,3259.9801543817357,2904.310801828217,,5.1381660429654925,5.736137798150384,5.738100272923345,13.434288236766632,11.78722416704542,4.6136,2.022580194020767,4.643277292695558,4.613640177461099,2.7781891101588445,2.748126076346543,2.4806,1.5610502124413477,2.5093504598575196,2.4805659441784225,1.658287688864343,1.6447455021318516,48.154,35.99041535906499,48.18795628145572,48.15361520492898,35.99041535906499,35.99041535906499
620.0,,1104.4586209085246,2867.0649992435283,2867.6855787034565,5235.532781108254,4640.690584538637,,836.7712315924618,2656.9636323773047,2657.4246092955837,3278.5583335909796,2922.693518583128,,5.171106786477729,5.80777603199612,5.809382567862491,13.470684486826432,11.82321617646578,4.1777,2.0290659689772945,4.192123841520807,4.177667840412218,2.7383797079327308,2.7109472640806156,2.3556,1.5675359873978754,2.375132847646002,2.3555536628151823,1.6623568018231891,1.6491555638672706,45.985,35.40992478875749,46.01788120478836,45.9845559449046,35.40992478875749,35.40992478875749
630.0,,1124.7818645073257,2907.258539074899,2907.7969895739484,5260.543423258959,4665.430891635467,,852.4791753754671,2688.020162017512,2688.377406588577,3297.101617679735,2941.0496453897963,,5.203624530805945,5.872094080902675,5.873568959135064,13.506511627853994,11.858657983052709,3.86,2.035588651970081,3.862615473254479,3.859972478885985,2.7032737609791764,2.6781379037447217,2.259,1.5740586703906618,2.2695478698373965,2.2589701858106737,1.6665519785384322,1.6536776995680111,44.149,34.84786249052324,44.184373572040045,44.1494935077644,34.84786249052324,34.84786249052324
640.0,,1145.1705071866982,2944.5805499195394,2945.1356161209756,5285.454437287288,4690.085473745307,,868.2525182390455,2716.793976034798,2717.1410799102237,3315.615082734067,2959.3837980315525,,5.2357331575967745,5.930875274834822,5.9323761543182165,13.541791661695264,11.893570450002514,3.618,2.0421453131370333,3.6126382834865596,3.6180272643199376,2.6722016345846904,2.649085987253374,2.1822,1.580615331557614,2.1853989820932216,2.182166331266224,1.6708675432445577,1.6583070203479109,42.559,34.30336463910882,42.596554284294776,42.55935162737913,34.30336463910882,34.30336463910882
650.0,,1165.62487489689,2979.693980036329,2980.3300446201447,5310.274024356914,4714.661713843196,,884.0915861334452,2743.8203937400085,2744.221287550874,3334.1035053299474,2977.700324648695,,5.2674458588755435,5.985319691181475,5.986946052592118,13.576545366867768,11.927973301489835,3.4281,2.04873321889311,3.417754276303499,3.4281223093840136,2.6446161247481124,2.6232896635702145,2.12,1.5872032373136908,2.1177470482944454,2.1200238757743475,1.6752982558939271,1.6630390172602372,41.157,33.77562056773792,41.19599666466858,41.15665021300018,33.77562056773792,33.77562056773792
660.0,,1186.145267233689,3013.0677705933886,3013.822518620188,5335.009897062928,4739.166564369485,,899.9966786544483,2769.478169982018,2769.9729862329577,3352.571385494762,2996.003326059795,,5.298775182161709,6.036276042389673,6.038083551690562,13.610792387284393,11.96188520400078,3.2757,2.055349831930326,3.262673646293769,3.2757142649879047,2.6200656356707936,2.6003334663468034,2.0692,1.5938198503509071,2.0630387617156316,2.0691573517988284,1.6798392563355162,1.667869510217592,39.902,33.26386874095401,39.942937920419894,39.902056383348835,33.26386874095401,33.26386874095401
670.0,,1206.731959401186,3045.0460452227053,3045.9372572789066,5359.669316033351,4763.606578984465,,915.968071006153,2794.045268422724,2794.6558765261516,3371.0229674349234,3014.296674102877,,5.329733072191688,6.084366940921569,6.086379644976756,13.644551312881202,11.995323840316178,3.1513,2.061992811217746,3.1372677843861543,3.1512805765033134,2.598174112814332,2.5798704420670187,2.0272,1.6004628296383263,2.0186304146498144,2.027175194396139,1.684486014363981,1.6727946023145042,38.767,32.767393088103944,38.809117440814354,38.767456298861,32.767393088103944,32.767393088103944
680.0,,1227.3852041745558,3075.888490554067,3076.919383404831,5384.259123137925,4787.987941395568,,932.0060159637251,2817.731410374028,2818.465914655921,3389.4622582622196,3032.584028201429,,5.360330909550784,6.130062166018648,6.132281813243397,13.677839753011828,12.028305976922738,3.0483,2.0686600120014864,3.034531920894373,3.0482839879391057,2.578625825599773,2.561608537211567,1.9923,1.6071300304220668,1.9825058090468926,1.9923173587345704,1.6892342852255962,1.6778106391915755,37.732,32.28551966033771,37.77374652995772,37.73205951010716,32.28551966033771,32.28551966033771
690.0,,1248.1052338628087,3105.7954126502627,3106.9587498893666,5408.785771651721,4812.316491554359,,948.1107458361857,2840.6982766057336,2841.5545692412347,3407.893044927019,3050.8688503390617,,5.39057954648497,6.173724191785748,6.1761372121378955,13.710674403370772,12.060847525539975,2.9621,2.0753494858047166,2.949453875809814,2.962071840741808,2.5611536847764684,2.54530010511128,1.9633,1.6138195042252972,1.9530984291498004,1.963252172876734,1.6940800701730316,1.6829141730788806,36.78,31.817613578303835,36.82109704028508,36.780062362062026,31.817613578303835,31.817613578303835
700.0,,1268.8922622715745,3134.924058657836,3136.205317330916,5433.255353683604,4836.597749489038,,964.2824744291574,2863.072673847446,2864.0412365522043,3426.3189095446655,3069.154418607778,,5.420489340135985,6.21563786184398,6.2182205861575,13.743071107119698,12.092963599372128,2.8892,2.082059480427662,2.878348670908725,2.88923672797293,2.5455301719657553,2.5307337288287908,1.939,1.6205294988482424,1.9291736600539335,1.9389513687323514,1.6990195816701905,1.6881019311600294,35.899,31.36307624147092,35.93898654503278,35.89917456933431,31.36307624147092,31.36307624147092
710.0,,1289.7464866658738,3163.3996744154447,3164.77949406542,5457.673625146456,4860.836937010277,,980.5213990076627,2884.9554621367424,2886.021581932613,3444.7432432819232,3087.443839477855,,5.450070183419092,6.256030487272916,6.25875305217075,13.775044910813689,12.124668564625056,2.8272,2.0887884399475944,2.8184469187079677,2.8272242345952088,2.5315602242895032,2.517727784747521,1.9186,1.6272584583681748,1.9097476034760075,1.9186081959910288,1.704049212860885,1.6933707879059312,35.08,30.92134277328119,35.1177881742745,35.079651919141526,30.92134277328119,30.92134277328119
720.0,,1310.668089732888,3191.323240959382,3192.7793206589895,5482.046028516599,4885.038997503383,,996.8277022588809,2906.427807496433,2907.5733315234324,3463.1692589529716,3105.7400589221625,,5.479331533741316,6.295085891123998,6.297915153109527,13.806610115656557,12.15597608776702,2.7741,2.095535004718843,2.767629455474784,2.7740816265336448,2.5190755994544505,2.506125329381408,1.9016,1.6340050231394236,1.8940292697151755,1.9015813533666746,1.709165510930151,1.698717741038156,34.314,30.491879679207837,34.34976167845331,34.313639756033496,30.491879679207837,30.491879679207837
730.0,,1331.6572415447172,3218.777033905102,3220.2855982067445,5506.3777136037625,4909.208613997587,,1013.2015542549179,2927.5556806998648,2928.76040353156,3481.6000024588984,3124.0458725141475,,5.508282439738952,6.332954479579149,6.335856173522815,13.837780324554547,12.18689917895871,2.7283,2.1022980113727887,2.7242501941881154,2.7282910675867913,2.5079303740177608,2.4957900026368867,1.8874,1.6407680297933693,1.8813783016872483,1.887355343276582,1.714365154004015,1.7041398907950989,33.595,30.074182697300884,33.628588717672564,33.594714709884194,30.074182697300884,30.074182697300884
740.0,,1352.7141015211728,3245.8287085969223,3247.365632612534,5530.673556529689,4933.350225683561,,1029.6431144155795,2948.393167700864,2949.635922358884,3500.038363190714,3142.363934606418,,5.536931566196019,6.36976062109823,6.372700937316527,13.86856848538531,12.217450232030467,2.6887,2.1090764928178625,2.687014307104418,2.688655636686319,2.4979973177011137,2.4866027194884577,1.8755,1.6475465112384426,1.8712733698714503,1.8755117390553382,1.7196449312519182,1.7096344221894015,32.918,29.667774823013033,32.94904220161387,32.91755701070592,29.667774823013033,29.667774823013033
750.0,,1373.8388203925224,3272.5343589667427,3274.076021579116,5554.938177092774,4957.468043032561,,1046.1525334711332,2968.984952117018,2970.2444603486956,3518.487083503428,3160.696766685873,,5.565287217290118,6.40560815201804,6.408554863624645,13.8989869308527,12.247641061342915,2.6542,2.11586967823955,2.654892297840188,2.654219467121036,2.489164951253529,2.4784589787218096,1.8657,1.6543396966601305,1.863288110606625,1.8657079461236286,1.7250017258753627,1.7151985899616224,32.278,29.272204492039524,32.30674606058189,32.27771122674847,29.272204492039528,29.272204492039528
760.0,,1395.0315421622854,3298.940844742725,3300.46476391232,5579.175954677666,4981.566061654829,,1062.729955425104,2989.3682068363123,2990.6237329653677,3536.9487673575363,3179.0467649914053,,5.593357358298773,6.440584547985964,6.443507789802174,13.929047415257068,12.277482935830275,2.6242,2.1226769931003893,2.6270580466363485,2.6242105830713274,2.4813351422647747,2.471266658702482,1.8577,1.6611470115209699,1.8570725283820264,1.8576612450384502,1.7304325006861725,1.7208297059525801,31.671,28.88704390661795,31.697997488284138,31.671408326198854,28.88704390661795,28.88704390661795
770.0,,1416.292406069986,3325.0875862435187,3326.572879357784,5603.391042852343,5005.648075020773,,1079.3755195170106,3009.574055100509,3010.8058993774184,3555.4258882142385,3197.4162074712954,,5.621149635886882,6.474764126456735,6.477636904416178,13.958761148474798,12.306986610493183,2.598,2.129498059139971,2.602843283220925,2.5979992146456494,2.4744211277481805,2.464944200550214,1.8511,1.6679680775605517,1.8523384391847215,1.8511366370420517,1.7359342859978242,1.726525128634718,31.095,28.51188749224629,31.11963324932365,31.095431171372113,28.511887492246288,28.511887492246288
780.0,,1437.6215485539306,3351.0079647905386,3352.435668671082,5627.587382780376,5029.717686155731,,1096.0893621851574,3029.6287122182257,3030.8185731415224,3573.920796261642,3215.807260149369,,5.648671397085195,6.508210533470036,6.511009026585691,13.988138827408896,12.33616235557887,2.5751,2.1363326943749366,2.5817035775716493,2.5750669001624074,2.4683458778314984,2.4594191017353073,1.8459,1.6748027127955172,1.8488479567355751,1.8459374759788771,1.7415041695732225,1.7322822545608894,30.547,28.14635047311493,30.56892764569203,30.547011352214565,28.14635047311493,28.14635047311493
790.0,,1459.019105213969,3376.7304264386985,3378.0837051460467,5651.768715563024,5053.778318407885,,1112.8716190294053,3049.5543866421067,3050.685616609584,3592.4357250411767,3234.221982961786,,5.675929707059872,6.540978693936237,6.543682397901429,14.017190665144339,12.365019983661172,2.555,2.143180913098982,2.5631925666145907,2.5549832511333017,2.463040734002508,2.4546266601176003,1.8419,1.6816509315195625,1.846404304870941,1.8418981729785728,1.747139288391877,1.7380985115069154,30.024,27.790067555733728,30.043513606076903,30.023749012487635,27.790067555733728,27.790067555733728
800.0,,1480.485212774296,3402.279359499764,3403.5436229329493,5675.938593613988,5077.833225378642,,1129.7224267739366,3069.3699972593313,3070.4277717715604,3610.972797536111,3252.662335119835,,5.702931365764382,6.573116354610191,6.57570810593038,14.045926418017025,12.393568874810276,2.5374,2.1500429258828553,2.546942177649332,2.53738825324216,2.458444269794567,2.4505089213367333,1.8389,1.688512944303436,1.8448444315517576,1.8388784632359885,1.7528368220184771,1.743971353101869,29.524,27.442691711287054,29.541320914966068,29.523549799394,27.442691711287054,27.442691711287054
810.0,,1502.020011046181,3427.6757975537002,3428.838749690764,5700.100391159154,5101.8855000956855,,1146.6419252300257,3089.0917486462786,3090.0631658848897,3629.534031777572,3271.1301800482106,,5.729682923557016,6.604665314359263,6.607131225853858,14.074355410783099,12.421818000021988,2.522,2.1569191395743554,2.532647285206082,2.521978627590411,2.454501332801366,2.4470137923132906,1.8368,1.6953891579949363,1.8440330341487132,1.8367588634730063,1.7585939873732197,1.749898254757119,29.045,27.103893048184748,29.060527318057016,29.04457473966229,27.103893048184748,27.103893048184748
820.0,,1523.623644890753,3452.937986436318,3453.989618672554,5724.257313944179,5125.938083500821,,1163.6302592588072,3108.733595414589,3109.6077201941275,3648.1213460175954,3289.627289943078,,5.7561906958602,6.635662411992694,6.637991744075541,14.102486560055898,12.449775943058825,2.5085,2.1638101572983373,2.5200536939339284,2.508497210378197,2.4511622353649365,2.444094291209627,1.8354,1.7022801757189179,1.8438577005873935,1.835437046114881,1.7644080347218352,1.755876710721629,28.585,26.773357767109324,28.599519420127827,28.58519999499827,26.773357767109324,26.773357767109324
830.0,,1545.2962661817837,3478.0818442399195,3479.0143864912593,5748.412408224405,5149.993772317254,,1180.6875807340402,3128.307619168081,3129.0754828991357,3666.736563513473,3308.1553499894217,,5.782460776931334,6.666140324494988,6.668325311484909,14.13032839616049,12.477450920839274,2.4967,2.170716778456704,2.5089486449642187,2.4967246040225923,2.44838206782649,2.441707910089871,1.8348,1.7091867968772845,1.8442249400238628,1.8348249255811542,1.77027624471989,1.7619042321066802,28.144,26.450787191601982,28.156861114336973,28.143984253880404,26.450787191601982,26.450787191601982
840.0,,1567.0380357684517,3503.1213364913565,3503.9291764235536,5772.568569103901,5174.055226354458,,1197.814050504916,3147.8243360537745,3148.4789023730505,3685.381416962929,3326.7159622729746,,5.808499052808919,6.696128215842149,6.698163862407869,14.157889083540386,12.504850802497769,2.4865,2.1776399987284147,2.4991532614074052,2.486472556564668,2.4461201133340174,2.43981607112337,1.8348,1.7161100171489956,1.8450569281151692,1.834846302216352,1.7761959263617506,1.7679783457380736,27.72,26.135896867892434,27.731267864549505,27.7196420875734,26.135896867892434,26.135896867892434
850.0,,1588.8491254381133,3528.068783604198,3528.7483624350266,5796.7285482837915,5198.124975302864,,1215.0098403587835,3167.2929488028367,3167.8290528591256,3704.0575526254647,3345.3106494181993,,5.834311213492585,6.725652267250615,6.727536126757133,14.185176439837418,12.531983127225518,2.4776,2.1845810100694796,2.490516495280488,2.47757866939771,2.4443393472080577,2.4383836607995164,1.8354,1.72305102849006,1.8462888291461526,1.835434946089792,1.7821644156993688,1.7740965937078945,27.311,25.828415728270173,27.321585580532837,27.311022009266853,25.828415728270173,25.828415728270173
