Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
530.0,,506.70707343173933,678.6953712520655,679.5361672676927,795.4621872544128,776.1879861215333,,361.2766928043713,525.9842330123168,526.8280112260229,567.5865633955644,539.2161765064798,,2.6391057091596175,3.473090180963575,3.4791422824090055,4.193204640248721,3.8279644918992792,1.1002,1.0621630843175829,1.0997319841590636,1.1001513588205742,1.1042321319895008,1.1056591998826075,0.77162,0.7653663891596888,0.7712358513027026,0.7716219373071984,0.7818250526940049,0.7779526200911969,61.587,64.4142095926347,61.579197335185505,61.586997854793566,64.4142095926347,64.4142095926347
540.0,,517.3362923246156,689.6931393979651,690.5383771823998,806.5030388052189,787.2436270570171,,368.9379447456686,533.8686715505437,534.7167274077734,575.5427087433679,547.1611060195044,,2.6589739420529344,3.4936473520781073,3.499707754657541,4.213915900457402,3.848572307063681,1.1003,1.0636895256037067,1.0998482963310297,1.100318414381407,1.104063229193565,1.105557948295883,0.77321,0.7668928304458128,0.7728028786099594,0.7732132169488162,0.7831557023819058,0.7793931820548547,60.443,63.221353859437755,60.43569764079137,60.44315195081706,63.22135385943775,63.22135385943775
550.0,,527.9810416991236,700.6928802008031,701.543071818233,817.5429443094014,798.2992503068253,,376.6147271685977,541.7614219282044,542.6141320201752,583.5048989596531,555.1130138284267,,2.678506095966173,3.5138309212548107,3.519900412240648,4.23425676088289,3.868815695035551,1.1006,1.0652692876778695,1.1001246292390534,1.100646375187938,1.1040728737253256,1.1056283842614083,0.77488,0.7684725925199756,0.7744416339308141,0.7748782382427839,0.7845691518950135,0.7809114664315332,59.343,62.07187469835707,59.33609492686315,59.3431763048964,62.07187469835707,62.07187469835707
560.0,,538.6418576839112,711.6961383602722,712.5518036687522,828.5836208811179,809.3564743062759,,384.3075762018063,549.6636670210851,550.5214206875589,591.4744191537021,563.0731169877856,,2.6977152489169893,3.5336571365151404,3.5397364888570797,4.254242717447833,3.888709729600558,1.1011,1.0669029256685156,1.100550000614144,1.1011240544652565,1.104248968632183,1.1058590402486326,0.77661,0.7701062305106214,0.7761481321489465,0.7766128152011265,0.7860608852844285,0.7825032783462966,58.284,60.96344836445785,58.27779430607571,58.284481115954854,60.96344836445784,60.96344836445784
570.0,,549.3192810881606,722.7043522197644,723.5660169828564,839.6266723604642,820.4168136132039,,392.01703265447685,557.5765100439206,558.4397076003199,599.4524731606681,571.0425569938576,,2.7166137927301848,3.5531411947814133,3.5592311645236236,4.273888321159696,3.908268575658696,1.1017,1.0685908205541863,1.1011141100786084,1.1017409777927598,1.104580164277485,1.1062391312888982,0.77841,0.7717941253962924,0.7779183798400067,0.7784127744539155,0.7876264024613397,0.7841644132331538,57.265,59.893914182625245,57.25840879784299,57.26468391021334,59.893914182625245,59.893914182625245
580.0,,560.0138556600905,733.7188602624271,734.5870545411681,850.6735956098186,831.4816842340566,,399.7436402748277,565.5009786008524,566.3700297894248,607.4401870328023,579.0224027198178,,2.7352134777500132,3.572297326306927,3.5783986506726255,4.293207247507302,3.927505555012874,1.1025,1.0703331791635244,1.1018072764046811,1.1024873156615966,1.105055793099803,1.1067584973814708,0.78027,0.7735364840056306,0.7797483942295981,0.7802739714248799,0.7892612376439112,0.7858906777166893,56.282,58.86126048982136,56.27573835506251,56.28158862189155,58.86126048982136,58.86126048982136
590.0,,570.7261263454558,744.7409070313428,745.6161638136664,861.7257863670709,842.5524086178872,,407.48794400861425,573.4380284289628,574.3133510613462,615.438612371999,587.0136532538957,,2.753525453730338,3.591138870903886,3.5972522669169553,4.312212359934702,3.9464332066486225,1.1034,1.0721300341752709,1.1026203847410538,1.1033538267833973,1.1056658140186046,1.1074075545157183,0.78219,0.7753333390173768,0.7816342207119763,0.7821923056631069,0.7909609763727915,0.7876779087934924,55.333,57.86361200694303,55.32775142973168,55.333167209509,57.86361200694302,57.86361200694302
600.0,,581.45663754605,755.771648564067,756.6545025953731,872.7845447130869,853.6302203615608,,415.2504882576294,581.3885468905648,582.2705656540294,623.4487295282999,595.0172406574908,,2.771560307288136,3.609678346948158,3.6158045104856416,4.330915767995801,3.965063342054948,1.1043,1.0739812441182646,1.1035448419953386,1.104331810084939,1.1064007647063243,1.1081772526858338,0.78416,0.7771845489603707,0.7835719492011627,0.784163735089298,0.7927212709772812,0.7895219912290179,54.418,56.89921847349399,54.41256872073792,54.41754345079846,56.89921847349399,56.89921847349399
610.0,,592.205931378205,766.812157414183,767.7031441983395,883.8510802004474,864.7162686611357,,423.03181513820556,589.3533562574138,590.2425016612655,631.4714506829004,603.0340326551774,,2.789328096261214,3.6279275139974905,3.6340671191865326,4.349328880718007,3.9834070960689862,1.1054,1.0758864933714445,1.1045725386104948,1.105413063725027,1.1072517202811876,1.1090590395824482,0.78618,0.7790897982135506,0.7855577287587019,0.7861842889970062,0.7945378544306004,0.7914188731372519,53.533,55.96644440015802,53.528448803898065,53.53297861620996,55.96644440015802,55.96644440015802
620.0,,602.974545931293,777.863427318405,778.7630822632136,894.9265166820807,875.8116225375938,,430.83246273971463,597.333216820138,598.2299242623369,639.5076228293697,611.0648352645848,,2.806838381272255,3.6458974297415523,3.652051128630545,4.36746245563929,4.001474973669462,1.1066,1.07784529216385,1.1056958156539334,1.1065898497935043,1.1082102572473587,1.110044828896197,0.78825,0.7810485970059561,0.7875877807644746,0.7882500797148072,0.7964065525781143,0.7933645797520097,52.678,55.063759813058695,52.67377539104225,52.67785876783409,55.063759813058695,55.063759813058695
630.0,,613.7630135262266,788.9263775564482,789.8352352416132,906.0118968715071,886.9172748596169,,438.65296338306916,605.3288298484063,606.2335387854998,647.5580306630003,619.1103953711176,,2.8241002547673664,3.663598501903639,3.6697669243505002,4.385326643928322,4.019276893094837,1.1079,1.0798569765746158,1.1069074361832723,1.1078548636134533,1.1092684217307938,1.111126972372521,0.79036,0.783060281416722,0.7896584104629829,0.7903573128870772,0.7983232947582241,0.7953552254311754,51.851,54.18973187951808,51.84704600355775,51.8506834692803,54.18973187951808,54.18973187951808
640.0,,624.5718589739606,800.0018570417806,800.9204505908498,917.1081866608022,898.034146181676,,446.49384187922425,613.3408404212634,614.2539936273154,655.623399385265,627.1714032501902,,2.841122367767882,3.6810405356311566,3.687224289362431,4.402931031950432,4.036822225619561,1.1092,1.0819207085329792,1.1082005599570723,1.1092012067786579,1.1104187012399485,1.1122982349232888,0.7925,0.7851240133750853,0.7917660170055411,0.7925022963713456,0.8002841228633312,0.7973870239600288,51.05,53.343017318900614,51.04686187787025,51.050055724160934,53.343017318900614,53.343017318900614
650.0,,635.4015978339926,811.0906481741135,812.0195087147301,928.2162792178285,909.1630884121885,,454.35561378767727,621.3698401423122,622.2918830447044,663.7043974281169,635.2484950379601,,2.857912954548071,3.6982327768424854,3.704432447645742,4.420284679601625,4.054119832285448,1.1106,1.084035475818275,1.1095687209208116,1.1106223632289483,1.1116539993278114,1.113551772236227,0.79468,0.7872387806603809,0.7939071018602292,0.7946814477809473,0.8022851989090626,0.7994562972381426,50.275,52.52235551399445,50.2719189470642,50.274672987590016,52.52235551399445,52.52235551399445
660.0,,646.2527346728639,822.1934704786592,823.1331266779237,939.3369988806008,920.3048883236739,,462.2387836749697,629.4163697507536,630.3477498325922,671.8016391011862,643.3422551503573,,2.8744798554288686,3.7151839519388554,3.7214001039580378,4.437396155698019,4.071178097853422,1.1121,1.086200092059937,1.1110058070375342,1.1121121778039404,1.112967612651695,1.114881110433197,0.79689,0.7894033969020431,0.796078275925165,0.796891300724627,0.804322811194917,0.8015594824471938,49.523,51.72656224863089,49.52099976521004,49.52331911748574,51.72656224863089,51.72656224863089
670.0,,657.125761322661,833.3109840525465,834.2619617163497,950.4711048636767,931.4602709146433,,470.1438433731879,637.4809216364762,638.4220878969173,679.9156871637016,651.4532186493752,,2.890830537857554,3.731902304239995,3.7381354803492273,4.454273570677521,4.088004962213464,1.1137,1.0884131967374986,1.1125060417997403,1.1136648368271216,1.1143532100248066,1.1162801274177736,0.79913,0.7916165015796047,0.7982762651817253,0.7991285098112711,0.8063933791496415,0.8036931378053997,48.795,50.95452400611401,48.79296625975184,48.79485715125669,50.95452400611401,50.95452400611401
680.0,,668.0211551395157,844.443792835091,845.4066145620337,961.6192947890938,942.6299026312167,,478.0712702384635,645.56394226525,646.515344730387,688.0470553221013,659.5818735550938,,2.9069721159258175,3.7483956274594856,3.754646349695636,4.4709246068442665,4.10460794946653,1.1153,1.0906732551805915,1.1140639674525072,1.1152748503621879,1.11580481313296,1.1177430356250035,0.80139,0.7938765600226976,0.8004979152157938,0.8013898544992,0.8084934569608727,0.8058539470189507,48.088,50.20519277072998,48.086753213145535,48.088222809285924,50.20519277072998,50.20519277072998
690.0,,678.9393772621071,855.5924477156831,856.5676325976711,972.7822080524616,953.8143944551324,,486.021525409476,653.6658345184844,654.627923796568,696.1962106537147,667.7286631016243,,2.9229113684629824,3.7646712964993183,3.7709400665374373,4.487356546363011,4.1209941948711455,1.1169,1.0929785585689464,1.115674429261809,1.116937035856128,1.1173167786540659,1.1192643659448003,0.80367,0.7961818634110527,0.8027401944132287,0.8036722418765669,0.8106197360915628,0.8080387225424684,47.402,49.477581281299116,47.40136238833469,47.40241864001544,49.477581281299116,49.477581281299116
700.0,,689.8808708701617,866.75744949073,867.7455128535884,983.9604290333072,965.0143048637748,,493.9950520659517,661.7869599508266,662.7601868265426,704.3635759565406,675.8939879350713,,2.938654755827413,3.780736295811515,3.7870235954705227,4.5035762971904365,4.137170469828849,1.1186,1.095327223932395,1.117332561015357,1.1186465029419437,1.1188837815701327,1.1208389526376736,0.80597,0.798530528774501,0.8050001963323372,0.8059727084631159,0.8127690467862069,0.8102444077598578,46.737,48.77075869156627,46.73585722402107,46.736508732792466,48.77075869156627,48.77075869156627
710.0,,700.846059442955,877.9392516792655,878.9407048577643,995.1544901575817,976.2301426670812,,501.99227368716606,669.9276409680416,670.9124560313752,712.5495320249622,684.0782082516619,,2.9542084355069416,3.7965972455475905,3.802903537316088,4.519590417112362,4.153143205066348,1.1204,1.0977171941508652,1.1190337712464888,1.1203986392208372,1.1205007995035168,1.1224619190994398,0.80829,0.8009204989929711,0.8072751409369361,0.8082884211246728,0.8149383586683373,0.8124680781943732,46.09,48.08384659731886,46.089358035367255,46.08961393430677,48.08384659731886,48.08384659731886
720.0,,711.8353450178123,889.1382632053884,890.1536133479597,1006.3648748192752,987.4623697255981,,510.01359231044444,678.0881629270195,679.0850162329064,720.7544198511787,692.2816458743175,,2.9695782766282144,3.812260425692913,3.818586153267103,4.535405136039962,4.1689185121576555,1.1222,1.1001462379543852,1.1207737303220286,1.122189096881282,1.1221630979430046,1.1241286643619537,0.81062,0.8033495427964914,0.8095623750113794,0.8106166771907853,0.817124780527722,0.8147069418528108,45.461,47.41601539457832,45.46103766403645,45.460907512701844,47.41601539457832,47.41601539457832
730.0,,722.84910644861,900.3548509545716,901.3846008537432,1017.5920201673613,998.7114035535413,,518.0593867896631,686.2687761593704,687.2781169149102,728.9785427521667,700.5045862661711,,2.984769873465296,3.8277317983624357,3.8340773871898586,4.551026376704072,4.184502203516662,1.124,1.1026119499230835,1.1225483581668902,1.124013780042423,1.1238662162524442,1.125834850241134,0.81295,0.8058152547651896,0.811859371988481,0.8129549038634648,0.8193255593915121,0.8169583388038083,44.85,46.766480937118345,44.85011752855602,44.84961122051048,46.766480937118345,46.766480937118345
740.0,,733.8876976642755,911.5893422099904,912.6339901551963,1028.8363197636975,1009.9776198104026,,526.1300110537497,694.469697919822,695.4919741963085,737.2221684221013,708.7472804797767,,2.9997885580292762,3.843017028416339,3.8493828862404564,4.566459773874034,4.199899810978985,1.1259,1.1051117504871852,1.124353812493377,1.1258688327331519,1.1256059543763435,1.12757638906275,0.8153,0.8083150553292913,0.8141637308840829,0.8153006570013601,0.8215380789686058,0.8192197400845805,44.255,46.134501464995125,44.25586403207393,44.254991713633814,46.134501464995125,46.134501464995125
750.0,,744.9514459272895,922.8420269743417,923.9020666242886,1040.0981261170566,1021.2613546844368,,534.2257923651848,702.6911142605129,703.7267727279334,745.4855309102976,717.0099470410478,,3.0146394118128037,3.8581215025381823,3.8645080199399775,4.581710692216474,4.215116603081753,1.1278,1.1076428859270158,1.1261864776718078,1.1277506274371085,1.1273783601741139,1.1293494319116113,0.81765,0.810846190769122,0.8164731747951515,0.8176516193592744,0.8237598575509788,0.8214887460243374,43.676,45.51937477879518,43.67758528981715,43.6763572888097,45.51937477879518,45.51937477879518
760.0,,756.0406500921863,934.1131601820831,935.1890804542995,1051.3777530981133,1032.5629071712137,,542.3470295785027,710.9331818322205,711.9826675142187,753.768832524929,725.2927737672509,,3.0293272767568022,3.8730503469043613,3.8794578978380065,4.596784242899163,4.230157601140545,1.1297,1.1102024283730008,1.1280429539462091,1.1296557541487984,1.1291797173283065,1.1311503573616268,0.82001,0.8134057332151066,0.8187855488674735,0.8200055983579874,0.8259885454498845,0.8237630840662749,43.113,44.92043563696893,43.11462814308451,43.11305490652757,44.92043563696893,44.92043563696893
770.0,,767.1555788640549,945.4029638066058,946.4952487821726,1062.675478239919,1043.8825412503268,,550.4939913987923,719.1960296135778,720.2597856611563,762.0722456629601,733.5959195186775,,3.0438567655003124,3.8878084435612017,3.8942373858815733,4.611685299036309,4.24502759421454,1.1316,1.1127872758056625,1.1299200471694615,1.1315810098976886,1.1310065337829616,1.132975760653455,0.82236,0.8159905806477685,0.8210988178552919,0.8223605234540734,0.8282219220388546,0.8260406061636203,42.564,44.33705335596934,42.56637543052552,42.564467470253255,44.33705335596934,44.33705335596934
780.0,,778.2964690570404,956.7116288665378,957.8207577083064,1073.9915449281903,1055.2204879632948,,558.6669146401989,727.479760569386,728.5582280518591,770.3959145669327,741.9195158839058,,3.0582322709690444,3.9024004456152435,3.908851121595589,4.626418510063321,4.259731153043242,1.1335,1.1153941520556234,1.1318147589103376,1.133523388706253,1.1328555306766046,1.1348224432935137,0.82471,0.8185974568977294,0.8234110632932204,0.8247144431739908,0.8304578924694288,0.8283192858188204,42.03,43.768629594995375,42.032243490855045,42.03001133621591,43.768629594995375,43.768629594995375
790.0,,789.4635238528442,968.0393173351121,969.1657642179796,1085.3261644855459,1066.5769473956511,,566.8660024844237,735.7844532391966,736.8780709511076,778.7399570094419,750.2636687988348,,3.0724579753530805,3.916830791332364,3.923303528170991,4.640988315121856,4.274272643031474,1.1355,1.1180196068036057,1.1337242769839349,1.1354800719549525,1.134723631740986,1.1366874030535645,0.82707,0.8212229116457116,0.825720480411805,0.8270655218712848,0.832694484119668,0.8305972148287433,41.509,43.21459630898277,41.511679874113106,41.50913403095728,43.21459630898277,43.21459630898277
800.0,,800.6569110592252,979.3861639563437,980.53039800837,1096.6795181536954,1077.9520905662018,,575.0914227392259,744.1101632574421,745.2193675403188,787.1044659063188,758.6284600999297,,3.0865378585199665,3.931103717232906,3.9375988275479763,4.655398955529284,4.288656236352976,1.1374,1.120660015580429,1.1356459662505234,1.1374484191325154,1.136607953141688,1.1385678243540893,0.82941,0.8238633204225352,0.828025374762123,0.8294120362604084,0.8349298428297798,0.8328725997927489,41.001,42.674413855120484,41.00416124115715,41.00131215641399,42.674413855120484,42.674413855120484
810.0,,811.876761368502,990.7522779715945,991.9147632249254,1108.0517589774515,1089.346061226421,,583.3433060969235,752.4569248064754,753.5821493844412,795.4895108597126,767.0139490123527,,3.100475705905136,3.9452232702620034,3.9517410525739454,4.669654486400629,4.3028859232374765,1.1394,1.1233115797670141,1.1375773598726784,1.1394259589539313,1.1385057937405878,1.1404610690177108,0.83175,0.8265148846091201,0.8303241587416827,0.8317523717754871,0.8371622289737335,0.8351437584347544,40.506,42.14756923962518,40.509191433329526,40.506049464548575,42.14756923962518,42.14756923962518
820.0,,823.1231666160515,1002.1377447599777,1003.3189401106948,1119.4430135943437,1100.7589775729507,,591.6217443928942,760.8247520039838,761.9664278323559,803.8951396324262,775.4201735738644,,3.1142751159182898,3.959193319107486,3.9657340583086884,4.683758787485661,4.316965522500892,1.1414,1.1259703265943783,1.1395161508699831,1.1414103808316243,1.140414625763079,1.1423646673810601,0.83409,0.8291736314364844,0.832615347885686,0.8340850187974097,0.8393900134105549,0.8374091157850072,40.023,41.63357449280048,40.02629969621557,40.022875085512425,41.63357449280048,41.63357449280048
830.0,,834.3961780388126,1013.5426273959455,1014.7429865720835,1130.853383933513,1112.1909338761573,,599.9267888640763,769.2136402263336,770.3721953524348,812.3213795549931,783.8471519955748,,3.1279395069008182,3.9730175647314265,3.9795815325430306,4.697715573278738,4.330898691373612,1.1434,1.1286321091436406,1.141460183971916,1.1433995266874817,1.142332085855102,1.144276309755001,0.83641,0.8318354139857469,0.8348975570882723,0.8364085687879298,0.8416116733541044,0.839667200262182,39.551,41.131965161561915,39.55503904314178,39.55134189504867,41.131965161561915,41.131965161561915
840.0,,845.6958045337849,1024.966968127308,1026.1869396643863,1142.2829488274754,1123.6420020276914,,608.2584484074698,777.62356736948,778.7994268049745,820.7682388671111,792.2948839607747,,3.1414721236666083,3.986699550175662,3.993287005591505,4.711528402454483,4.344688934677668,1.1454,1.131292606346017,1.1434074478354914,1.1453913830950113,1.1442559665166716,1.14619383822419,0.83872,0.834495911188123,0.837169496799641,0.8387217103650552,0.8438257881956213,0.8419166396917119,39.091,40.642298909638555,39.09498474558602,39.091025008361186,40.642298909638555,40.642298909638555
850.0,,857.0220109165311,1036.4107897768513,1037.650817000354,1153.7317655402812,1135.112233009991,,616.616687838637,786.0544950491576,787.2480806532874,829.2357079951569,800.7633518632426,,3.1548760436557894,4.000242669696678,4.006853859414425,4.725200686678248,4.358339613399514,1.1474,1.1339473229828227,1.1453560675858725,1.1473840737420347,1.1461842078996898,1.1481152387775755,0.84102,0.8371506278249288,0.8394299691641254,0.8410232253499159,0.8460310353090715,0.8441561572918576,38.642,40.16415421658399,38.64573293901486,38.64152038901221,40.16415421658399,40.16415421658399
860.0,,868.3747161796773,1047.8740970706394,1049.1346180849544,1165.1998712154927,1146.6016582906318,,625.0014261502043,794.5063697421258,795.7181001152827,837.723760767583,809.2525219865257,,3.1681541827285797,4.013650177280466,4.020285336120135,4.738735698836446,4.371853952701691,1.1494,1.1365915896854735,1.1473042975874825,1.1493758522050712,1.1481148899587093,1.15003863376186,0.84331,0.8397948945275797,0.8416778640729381,0.8433119848114813,0.8482261858654833,0.8463845676550193,38.202,39.69712916755394,38.20689933384796,38.20244356259154,39.69712916755394,39.69712916755394
870.0,,879.7537917514151,1059.3568778960212,1060.6383255793958,1176.6872842473376,1158.1102911444202,,633.412534770363,802.979123870298,804.2094142574101,846.232355570082,817.7623456258021,,3.181309300624203,4.026925194583917,4.033584545893981,4.752136580728448,4.38523504941333,1.1514,1.139220562935483,1.1492505146090102,1.1513650950270515,1.1500462249438368,1.1519622746501172,0.84559,0.842423867777589,0.8439121553557164,0.8455869451320241,0.8504101006788761,0.8486007727480873,37.773,39.24084032654758,37.778118022297555,37.77342842594385,39.24084032654758,39.24084032654758
880.0,,891.1590597540003,1070.859104492277,1072.1619064974147,1188.1940055783164,1169.6381279060772,,641.8498358213693,811.4726768296173,812.721939032876,854.7614364424467,826.2927601540109,,3.1943440061078534,4.040070718345346,4.046754474396758,4.765406350258465,4.398485879036347,1.1534,1.1418292250644635,1.1511932111902725,1.153350295090294,1.1519765502253636,1.1538845351178217,0.84785,0.8450325299065696,0.8461318969287871,0.8478471441130259,0.8525817261031654,0.8508037579522861,37.354,38.79492168647317,37.35904037276011,37.354126143665034,38.79492168647317,38.79492168647317
890.0,,902.5902912622564,1082.3807345767868,1083.705313336734,1199.7200199264514,1181.1851491563332,,650.3131003780466,819.98693596558,821.2555782660589,863.3109341191007,834.8436900340014,,3.207260761826848,4.053089627303502,4.0597979896718615,4.77854790816296,4.411609302301553,1.1553,1.1444123842541274,1.1531309893727755,1.1553300552768229,1.153904321439972,1.155803904418502,0.85009,0.8476156890962334,0.8483362190640205,0.8500916971383112,0.8547400899964726,0.8529925881599187,36.944,38.359023689995944,36.94933400426071,36.94420412439932,38.359023689995944,38.359023689995944
900.0,,914.0472045620743,1093.921712409507,1095.2684851485317,1211.2652969452927,1192.7513208441978,,658.8020467262857,828.5217974973157,829.8102245850738,871.8807670153006,843.4150477785012,,3.220061888895477,4.06598468866106,4.072717848597273,4.791564044306411,4.4246080713061895,1.1573,1.146964674536285,1.1550625546711224,1.1573030824081567,1.1558281059485103,1.1577189810511441,0.85232,0.8501679793783911,0.8505243246233196,0.8523197934085821,0.8568842977666359,0.8551664039426846,36.543,37.93281231566266,36.548681834184485,36.54334507019839,37.93281231566266,37.93281231566266
910.0,,925.5294634089137,1105.4819697985,1106.851348547666,1222.8297923196983,1204.3365953481268,,667.3163386215458,837.0771473921475,838.3857603044183,880.4708421610169,852.006734859728,,3.23274957122651,4.078758564125832,4.0855167029156,4.804457443575833,4.437484835262203,1.1593,1.1494805557928474,1.156986710266106,1.1592681814566923,1.157746576595437,1.1596284667113246,0.85453,0.8526838606349534,0.8526954854550383,0.8545306922591313,0.8590135285093079,0.8573244178037505,36.151,37.51596822428175,36.15678119318056,36.15124609285296,37.51596822428175,37.51596822428175
920.0,,937.0366752863029,1117.061427049147,1118.4538186663476,1234.4134488003328,1215.940912478741,,675.8555835473561,845.6528621925466,846.9820582596562,889.08105608451,860.6186425704984,,3.245325859626021,4.091413815560321,4.098197104872756,4.817230691402091,4.450242145882258,1.1612,1.1519543137558221,1.1589023515354842,1.1612242500207612,1.1596585057601185,1.1615311605179677,0.85672,0.8551576185979283,0.8548490388740521,0.8567237195704182,0.8611270312479334,0.8594659105236,35.768,37.10818596097434,35.77334300170747,35.76761789168719,37.10818596097434,37.10818596097434
930.0,,948.5683896643418,1128.6599938596437,1130.075800053838,1246.0161971797309,1227.5642004257036,,684.419330973816,854.2488097973961,855.5989825960497,897.7112956476092,869.2506528386888,,3.2577926756668405,4.103952910267756,4.110761512493495,4.829886278934063,4.4628824624286425,1.1632,1.1543800600073186,1.16080846078197,1.1631702730553914,1.1615627596901827,1.1634259535074312,0.8589,0.8575833648494247,0.8569843841727528,0.8588982642792738,0.8632241212829656,0.8615902276076695,35.392,36.7091732087058,35.398091003207504,35.392183987823344,36.7091732087058,36.7091732087058
940.0,,960.1240962582012,1140.2775701652606,1141.7171875247104,1257.637957212682,1239.2063766512783,,693.0070706160968,862.8648501994453,864.2363895130607,906.3614388346753,877.9026389968973,,3.2701518153548546,4.116378225940663,4.123212294519775,4.842426607889686,4.475408156448215,1.1651,1.1567517319795428,1.1627041023205558,1.165105317850722,1.163458293107219,1.1653118233865818,0.86105,0.859955036821649,0.8591009793867563,0.861053774996824,0.8653041766560277,0.863696775842077,35.025,36.31865008946424,35.030761049363356,35.02468001038728,36.31865008946424,36.31865008946424
950.0,,971.7032232866263,1151.9140469338022,1153.3778669580906,1269.2786384836131,1250.8673487330432,,701.6182306929427,871.5008361808257,872.8941279665887,915.0313554972203,886.5744665091527,,3.2824049526013357,4.128692055295923,4.13555173503595,4.854853995106196,4.487821516215001,1.167,1.1590630929548018,1.1645884175956165,1.167028529250008,1.1653441440751338,1.167187829536394,0.86319,0.8622663977969078,0.8611983379612211,0.8631897567377369,0.8673666347332288,0.8657850199622016,34.665,35.93634850957515,34.671100433306755,34.66485303054018,35.93634850957515,35.93634850957515
960.0,,983.3051357304325,1163.5693069146,1165.0577160502492,1280.9381412235323,1262.5470151581412,,710.2521761851701,880.1566139684564,881.572040330799,923.7209080561033,895.26599365648,,3.2945536425134274,4.140896610418504,4.147782037802935,4.867170676810225,4.5001247509003806,1.1689,1.1613077320654994,1.166460620715908,1.1689391250990815,1.1672194291215567,1.1690531082575644,0.86531,0.8645110369076054,0.8632760257023292,0.865305767764087,0.8694109889105477,0.8678544794375118,34.312,35.562011545933736,34.31886726702287,34.31246093959423,35.562011545933736,35.562011545933736
970.0,,994.9291335910127,1175.2432253433099,1176.7566050228045,1292.616357079037,1274.2452660713914,,718.9082070941713,888.8320238511387,890.2699630213458,932.4299521632042,903.9770721831223,,3.3065993245141683,4.152994026834291,4.1599053303217985,4.879378812626881,4.512319994489353,1.1708,1.1634790642941417,1.1683199941310385,1.1708363919191602,1.1690833386027881,1.1709068682496109,0.8674,0.8666823691362476,0.8653336577437551,0.867401416545977,0.8714367854430665,0.8699047253748897,33.967,35.19539287020246,33.97382989952968,33.96727186780411,35.19539287020246,35.19539287020246
980.0,,1006.5744501488334,1186.9356706046901,1188.4743972887468,1304.3131698357645,1285.9619839795,,727.5855567004132,897.5269007600943,898.9877270817587,941.1583373244238,912.7075479051708,,3.318543325302462,4.164986367330953,4.1719236676456655,4.891480489345553,4.524409309460103,1.1727,1.1655703304733305,1.1701658845600589,1.1727196807948814,1.1709351323028427,1.172748386314935,0.86948,0.8687736353154364,0.8673708957307326,0.8694763588400793,0.8734436203988453,0.8719353775416443,33.629,34.836256208261624,33.635766372714556,33.62906364072711,34.836256208261624,34.836256208261624
990.0,,1018.24025022194,1198.646504855471,1200.210950078373,1316.028456098595,1297.6970444135304,,736.2833898219405,906.2410748146565,907.7251587347149,949.905907485809,921.457261283321,,3.330386861662833,4.176875625544335,4.183839035957435,4.903477724458957,4.5363946902427905,1.1746,1.1675745972857685,1.1719976990429097,1.1745884034694904,1.1727741352573064,1.1745770032793337,0.87153,0.8707779021278744,0.8693874449541474,0.8715302948863638,0.8754311367373765,0.8739461015085341,33.298,34.4843748324206,33.30446391198166,33.2976232703162,34.4843748324206,34.4843748324206
1000.0,,1029.9256284244523,1210.3755846093336,1211.966115027185,1327.7620859308186,1309.4503165517272,,745.0008010728741,914.974371834782,916.4820798998687,958.6725015845647,930.2260479614353,,3.3421310431339557,4.188663729326516,4.1956533559294655,4.915372469490624,4.548278066472365,1.1764,1.1694847572642564,1.1738149013351236,1.1764420286391766,1.1745997337928502,1.1763921201205585,0.87356,0.8726880621063625,0.8713830518034066,0.8735629667225816,0.8773990215118486,0.8759366059123742,32.973,34.13953108409639,32.979718449109754,32.972746478153894,34.13953108409639,34.13953108409639
1010.0,,1041.629567881033,1222.122761285951,1223.7397387276908,1339.513923454388,1321.2216638046912,,753.7367735778759,923.7266138219932,925.2583086798605,967.4579540666463,939.0137392725388,,3.35377755515564,4.200352543910544,4.207368485880159,4.927166613125013,4.5600613060490955,1.1783,1.1713368041842898,1.17561700830721,1.1782800784386265,1.1764113717734002,1.1781931942965636,0.87557,0.8745401090263958,0.8733575011638175,0.8755741556153982,0.8793470031937967,0.8779066398371189,32.654,33.80151592484791,32.66133417494209,32.65423724845679,33.80151592484791,33.80151592484791
1020.0,,1053.3521188256286,1233.8878817259492,1235.5316632469826,1351.2838274132912,1333.0109443648444,,762.4913575708925,932.497619410315,934.0536598160829,976.2620953725815,947.8201627138283,,3.365326945021246,4.211943874885675,4.21898622474136,4.938861984153466,4.571746218019678,1.1801,1.17317038940108,1.1774035867441053,1.1801021251099868,1.1782085470441543,1.1799797362652424,0.87756,0.8763736942431861,0.8753106140331799,0.8775636796065672,0.8812748491182415,0.8798559903118092,32.342,33.470128513819986,32.34912311973011,32.341907408679496,33.470128513819986,33.470128513819986
